company_name,industry,stock_market,sector,address
Open Text Corporation,EDP Services,NASDAQ,Technology,70 Farwell Court
Sotherly Hotels LP,Hotels/Resorts,NASDAQ,Consumer Services,759 Lighthouse Bay Road
Landstar System, Inc.,Trucking Freight/Courier Services,NASDAQ,Transportation,6 Stephen Junction
Grupo Financiero Galicia S.A.,Commercial Banks,NASDAQ,Finance,6711 Clove Trail
Berkshire Hathaway Inc.,n/a,NYSE,n/a,0305 Tomscot Avenue
Washington Federal, Inc.,Major Banks,NASDAQ,Finance,46191 Novick Avenue
Vantage Energy Acquisition Corp.,Business Services,NASDAQ,Finance,1 Manufacturers Way
Heritage-Crystal Clean, Inc.,Miscellaneous,NASDAQ,Basic Industries,92 Springview Park
First Trust Mega Cap AlphaDEX Fund,n/a,NASDAQ,n/a,2000 Anzinger Pass
Apollo Commercial Real Estate Finance,Real Estate Investment Trusts,NYSE,Consumer Services,5392 1st Pass
UroGen Pharma Ltd.,Major Pharmaceuticals,NASDAQ,Health Care,33 Sherman Lane
USANA Health Sciences, Inc.,Specialty Chemicals,NYSE,Consumer Durables,4 Kenwood Lane
Inspired Entertainment, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,749 Barnett Place
Nuveen AMT-Free Municipal Value Fund,n/a,NYSE,n/a,11 Ridge Oak Parkway
Clipper Realty Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,98 Norway Maple Point
ADDvantage Technologies Group, Inc.,Office Equipment/Supplies/Services,NASDAQ,Consumer Services,4 Express Terrace
PIMCO Dynamic Credit and Mortgage Income Fund,n/a,NYSE,n/a,41 Lyons Way
Jensyn Acquistion Corp.,Business Services,NASDAQ,Finance,9 Melody Crossing
STARWOOD PROPERTY TRUST, INC.,Real Estate Investment Trusts,NYSE,Consumer Services,4 Hermina Place
Sparton Corporation,Electrical Products,NYSE,Technology,2 Kennedy Way
Communications Systems, Inc.,Telecommunications Equipment,NASDAQ,Public Utilities,15251 Mallory Pass
Pathfinder Bancorp, Inc.,Major Banks,NASDAQ,Finance,010 Iowa Center
Digi International Inc.,Computer Communications Equipment,NASDAQ,Technology,984 2nd Road
W.R. Berkley Corporation,Property-Casualty Insurers,NYSE,Finance,8 Everett Road
Astoria Financial Corporation,n/a,NYSE,n/a,26265 Barby Way
The First of Long Island Corporation,Major Banks,NASDAQ,Finance,65 Tennyson Junction
Crown Holdings, Inc.,Containers/Packaging,NYSE,Consumer Durables,6715 Raven Pass
KeyCorp,n/a,NYSE,n/a,76421 Melvin Plaza
Taubman Centers, Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,44796 Debra Street
CorVel Corp.,Specialty Insurers,NASDAQ,Finance,8448 Evergreen Point
Delta Technology Holdings Limited,Major Chemicals,NASDAQ,Basic Industries,208 Walton Parkway
Liberty Media Corporation,Broadcasting,NASDAQ,Consumer Services,903 Bartelt Place
Goldman Sachs MLP Income Opportunities Fund,n/a,NYSE,n/a,1 Scofield Pass
First Business Financial Services, Inc.,Major Banks,NASDAQ,Finance,0933 Cottonwood Crossing
Proto Labs, Inc.,Metal Fabrications,NYSE,Capital Goods,1 Golf Circle
Broadwind Energy, Inc.,Metal Fabrications,NASDAQ,Capital Goods,27 Mendota Drive
EQT Midstream Partners, LP,Natural Gas Distribution,NYSE,Public Utilities,6725 Ilene Place
Insteel Industries, Inc.,Steel/Iron Ore,NASDAQ,Capital Goods,4 Eagan Park
Great Western Bancorp, Inc.,Major Banks,NYSE,Finance,79 Cambridge Center
American Homes 4 Rent,Real Estate Investment Trusts,NYSE,Consumer Services,47 Merry Junction
Mondelez International, Inc.,Packaged Foods,NASDAQ,Consumer Non-Durables,886 Ramsey Court
Accelerate Diagnostics, Inc.,Biotechnology: Laboratory Analytical Instruments,NASDAQ,Capital Goods,348 Westport Lane
Energy Transfer Equity, L.P.,Natural Gas Distribution,NYSE,Public Utilities,17 Tennessee Trail
John Hancock Tax Advantaged Dividend Income Fund,n/a,NYSE,n/a,930 Dawn Trail
CoreCivic, Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,95 Nevada Park
Fate Therapeutics, Inc.,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,Health Care,1 Pennsylvania Circle
51job, Inc.,Diversified Commercial Services,NASDAQ,Technology,96762 Stuart Trail
Del Taco Restaurants, Inc.,Restaurants,NASDAQ,Consumer Services,51661 Kingsford Point
Forum Merger Corporation,Business Services,NASDAQ,Finance,0 Forest Trail
Ingersoll-Rand plc (Ireland),Auto Parts:O.E.M.,NYSE,Capital Goods,5908 Leroy Center
Great Elm Capital Corp.,n/a,NASDAQ,n/a,7993 Cody Plaza
Opexa Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,518 Cambridge Terrace
Kosmos Energy Ltd.,Oil & Gas Production,NYSE,Energy,77566 Kim Trail
MDC Partners Inc.,Advertising,NASDAQ,Technology,426 Havey Lane
Embotelladora Andina S.A.,n/a,NYSE,n/a,8 Golf View Parkway
Goldman Sachs Group, Inc. (The),n/a,NYSE,n/a,13 Surrey Parkway
Canadian National Railway Company,Railroads,NYSE,Transportation,1940 Iowa Terrace
Hawaiian Holdings, Inc.,Air Freight/Delivery Services,NASDAQ,Transportation,9 South Circle
Vulcan Materials Company,Mining & Quarrying of Nonmetallic Minerals (No Fuels),NYSE,Basic Industries,97380 Browning Crossing
TearLab Corporation,Medical/Dental Instruments,NASDAQ,Health Care,01717 Blaine Drive
NextEra Energy Partners, LP,Electric Utilities: Central,NYSE,Public Utilities,218 Kim Plaza
Forward Air Corporation,Oil Refining/Marketing,NASDAQ,Transportation,948 Clarendon Point
S&W Seed Company,Farming/Seeds/Milling,NASDAQ,Consumer Non-Durables,6 Derek Avenue
magicJack VocalTec Ltd,Telecommunications Equipment,NASDAQ,Public Utilities,060 Corscot Lane
Perry Ellis International Inc.,Apparel,NASDAQ,Consumer Non-Durables,88 Schlimgen Avenue
ENGlobal Corporation,Military/Government/Technical,NASDAQ,Consumer Services,0 Anhalt Parkway
Seneca Foods Corp.,Packaged Foods,NASDAQ,Consumer Non-Durables,76162 Pennsylvania Circle
DTE Energy Company,Electric Utilities: Central,NYSE,Public Utilities,01579 Arapahoe Lane
Pluristem Therapeutics, Inc.,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,Health Care,367 Rieder Center
Steelcase Inc.,Office Equipment/Supplies/Services,NYSE,Consumer Durables,3 Becker Court
AbbVie Inc.,Major Pharmaceuticals,NYSE,Health Care,5631 Pawling Avenue
Knowles Corporation,Consumer Electronics/Appliances,NYSE,Consumer Non-Durables,6848 Nevada Way
Arc Logistic Partners LP,Oil Refining/Marketing,NYSE,Energy,20 Prairieview Park
HD Supply Holdings, Inc.,Office Equipment/Supplies/Services,NASDAQ,Consumer Services,4 Northfield Lane
Silver Run Acquisition Corporation II,Business Services,NASDAQ,Finance,0439 Dorton Hill
Boeing Company (The),Aerospace,NYSE,Capital Goods,42 Bobwhite Avenue
Fidelity Southern Corporation,Major Banks,NASDAQ,Finance,2 Rockefeller Crossing
Blackrock MuniYield California Insured Fund, Inc.,n/a,NYSE,n/a,9941 Hintze Point
Skyline Medical Inc.,Industrial Specialties,NASDAQ,Health Care,6098 Melrose Junction
Verisk Analytics, Inc.,EDP Services,NASDAQ,Technology,101 Crowley Point
Dorchester Minerals, L.P.,Oil & Gas Production,NASDAQ,Energy,89 Fordem Way
Employers Holdings Inc,Property-Casualty Insurers,NYSE,Finance,56 Bayside Road
Globant S.A.,EDP Services,NYSE,Technology,057 Magdeline Park
Civeo Corporation,Hotels/Resorts,NYSE,Consumer Services,55531 Del Sol Way
Origo Acquisition Corporation,Business Services,NASDAQ,Finance,53415 Nevada Avenue
MediciNova, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,11 Park Meadow Road
Arrowhead Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,47748 Jackson Hill
Nuveen Missouri Quality Municipal Income Fund,n/a,NYSE,n/a,0074 Schmedeman Center
Sun Communities, Inc.,n/a,NYSE,n/a,697 Jackson Avenue
Aqua America, Inc.,Water Supply,NYSE,Public Utilities,1669 Anderson Place
SodaStream International Ltd.,Consumer Electronics/Appliances,NASDAQ,Consumer Durables,48 Blue Bill Park Plaza
Century Casinos, Inc.,Hotels/Resorts,NASDAQ,Consumer Services,18 Truax Pass
Biogen Inc.,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,Health Care,3856 Village Green Junction
Nuveen Multi-Market Income Fund,n/a,NYSE,n/a,5 Arizona Center
Invesco Municipal Trust,n/a,NYSE,n/a,96887 Loomis Junction
Goldman Sachs Group, Inc. (The),n/a,NYSE,n/a,94084 Anderson Pass
Goldman Sachs Group, Inc. (The),n/a,NYSE,n/a,871 Leroy Park
Telephone and Data Systems, Inc.,Telecommunications Equipment,NYSE,Public Utilities,67 Kedzie Crossing
SunPower Corporation,Semiconductors,NASDAQ,Technology,456 Moland Crossing
SG Blocks, Inc.,n/a,NASDAQ,n/a,45506 Chive Plaza
Natera, Inc.,Medical Specialities,NASDAQ,Health Care,19 Scott Place
Alpine Global Dynamic Dividend Fund,n/a,NYSE,n/a,4805 Fairfield Center
Mesa Laboratories, Inc.,Industrial Machinery/Components,NASDAQ,Capital Goods,96505 Esch Alley
Dominion Energy, Inc.,Electric Utilities: Central,NYSE,Public Utilities,24554 Milwaukee Street
Middlefield Banc Corp.,Major Banks,NASDAQ,Finance,56 Badeau Terrace
Glen Burnie Bancorp,Major Banks,NASDAQ,Finance,205 Meadow Vale Lane
Pinnacle West Capital Corporation,Electric Utilities: Central,NYSE,Public Utilities,6 Knutson Center
Swiss Helvetia Fund, Inc. (The),n/a,NYSE,n/a,5385 Kensington Court
FelCor Lodging Trust Incorporated,Real Estate Investment Trusts,NYSE,Consumer Services,53 Armistice Alley
Global X Internet of Things ETF,n/a,NASDAQ,n/a,9 Sherman Hill
Shell Midstream Partners, L.P.,Natural Gas Distribution,NYSE,Energy,64387 Lyons Plaza
ADTRAN, Inc.,Telecommunications Equipment,NASDAQ,Public Utilities,62 Crowley Park
Gladstone Investment Corporation,n/a,NASDAQ,n/a,478 Farwell Point
Revlon, Inc.,Package Goods/Cosmetics,NYSE,Consumer Non-Durables,1 Chive Plaza
BroadSoft, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,79200 Claremont Parkway
Colgate-Palmolive Company,Package Goods/Cosmetics,NYSE,Consumer Non-Durables,9891 Loftsgordon Road
Anadarko Petroleum Corporation,Oil & Gas Production,NYSE,Energy,79787 Farragut Avenue
Spartan Motors, Inc.,Auto Manufacturing,NASDAQ,Capital Goods,43 Prairie Rose Place
L.S. Starrett Company (The),Industrial Machinery/Components,NYSE,Capital Goods,67 Nelson Court
Silicon Motion Technology Corporation,Semiconductors,NASDAQ,Technology,2 Hovde Parkway
RiceBran Technologies,Packaged Foods,NASDAQ,Consumer Non-Durables,43 Lindbergh Road
New York Community Bancorp, Inc.,n/a,NYSE,n/a,9645 South Crossing
PhotoMedex, Inc.,Biotechnology: Electromedical & Electrotherapeutic Apparatus,NASDAQ,Health Care,507 Monica Place
Blackrock Health Sciences Trust,n/a,NYSE,n/a,384 Badeau Pass
DRDGOLD Limited,Precious Metals,NYSE,Basic Industries,47 Commercial Park
My Size, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,2698 Elka Avenue
Western Alliance Bancorporation,Major Banks,NYSE,Finance,54 Buell Terrace
iPath US Treasury Long Bond Bear ETN,Commercial Banks,NASDAQ,Finance,83 Mandrake Place
Magna International, Inc.,Auto Parts:O.E.M.,NYSE,Capital Goods,2297 Holmberg Place
IBERIABANK Corporation,Major Banks,NASDAQ,Finance,74 Everett Drive
Gladstone Commercial Corporation,Real Estate,NASDAQ,Consumer Services,9 Ruskin Parkway
Voya Infrastructure, Industrials and Materials Fund,n/a,NYSE,n/a,2 Vera Hill
Foresight Energy LP,Coal Mining,NYSE,Energy,6488 Pierstorff Lane
Westpac Banking Corporation,Commercial Banks,NYSE,Finance,837 Maple Alley
Public Storage,Real Estate Investment Trusts,NYSE,Consumer Services,76772 Arizona Road
PRGX Global, Inc.,Diversified Commercial Services,NASDAQ,Consumer Services,8086 Aberg Junction
Corporate Office Properties Trust,n/a,NYSE,n/a,1896 Anhalt Pass
Barnes & Noble, Inc.,Other Specialty Stores,NYSE,Consumer Services,6916 Bartillon Crossing
Gabelli NextShares Trust,n/a,NASDAQ,n/a,6535 International Way
CommScope Holding Company, Inc.,Radio And Television Broadcasting And Communications Equipment,NASDAQ,Technology,7 2nd Center
Foundation Medicine, Inc.,Medical Specialities,NASDAQ,Health Care,645 Jackson Park
Tractor Supply Company,RETAIL: Building Materials,NASDAQ,Consumer Services,1 Lakewood Circle
Morgan Stanley India Investment Fund, Inc.,n/a,NYSE,n/a,5786 West Way
Community Health Systems, Inc.,Hospital/Nursing Management,NYSE,Health Care,42 Continental Drive
Everbridge, Inc.,n/a,NASDAQ,n/a,1699 Hoffman Street
CenturyLink, Inc.,Telecommunications Equipment,NYSE,Public Utilities,4793 Lindbergh Circle
Paylocity Holding Corporation,Computer Software: Prepackaged Software,NASDAQ,Technology,9 Golden Leaf Place
Nuveen Pennsylvania Quality Municipal Income Fund,n/a,NYSE,n/a,81755 Hayes Terrace
Gladstone Commercial Corporation,Real Estate,NASDAQ,Consumer Services,8 Fairfield Alley
Brookfield Global Listed Infrastructure Income Fund,n/a,NYSE,n/a,766 Mallory Plaza
Haverty Furniture Companies, Inc.,Other Specialty Stores,NYSE,Consumer Services,48434 Esker Place
Regal Entertainment Group,Movies/Entertainment,NYSE,Consumer Services,893 Kedzie Hill
Oxford Industries, Inc.,Apparel,NYSE,Consumer Non-Durables,04072 Arkansas Court
Wabco Holdings Inc.,Auto Manufacturing,NYSE,Capital Goods,6 Sommers Road
Apollo Commercial Real Estate Finance,n/a,NYSE,n/a,36 Thierer Plaza
Wells Fargo & Company,n/a,NYSE,n/a,2009 Pepper Wood Place
Workhorse Group, Inc.,Auto Manufacturing,NASDAQ,Capital Goods,47 Porter Place
Oxford Lane Capital Corp.,n/a,NASDAQ,n/a,1 Continental Trail
Vanguard Emerging Markets Government Bond ETF,n/a,NASDAQ,n/a,00436 Springview Alley
Comp En De Mn Cemig ADS,n/a,NYSE,n/a,8 Merchant Trail
Scorpio Tankers Inc.,Marine Transportation,NYSE,Transportation,98 Calypso Trail
Vanguard Russell 1000 ETF,n/a,NASDAQ,n/a,39400 Sundown Park
Blackrock New York Municipal Income Quality Trust,n/a,NYSE,n/a,8852 Del Sol Trail
Manchester United Ltd.,Services-Misc. Amusement & Recreation,NYSE,Consumer Services,5871 Clove Hill
The Cheesecake Factory Incorporated,Restaurants,NASDAQ,Consumer Services,80550 Portage Court
Applied Materials, Inc.,Semiconductors,NASDAQ,Technology,9 Doe Crossing Pass
NextEra Energy, Inc.,n/a,NYSE,n/a,87334 Cody Circle
Western Asset High Yield Defined Opportunity Fund Inc.,n/a,NYSE,n/a,87346 Lakeland Court
Targa Resources, Inc.,Natural Gas Distribution,NYSE,Public Utilities,7041 Meadow Valley Road
Dreyfus High Yield Strategies Fund,n/a,NYSE,n/a,78724 Schurz Plaza
Hawaiian Holdings, Inc.,Air Freight/Delivery Services,NASDAQ,Transportation,87 Center Lane
First Trust RBA American Industrial Renaissance ETF,n/a,NASDAQ,n/a,0117 Cambridge Center
Itron, Inc.,Electrical Products,NASDAQ,Capital Goods,722 Briar Crest Drive
Blackrock California Municipal 2018 Term Trust,n/a,NYSE,n/a,19053 Coolidge Alley
JetPay Corporation,Business Services,NASDAQ,Finance,44151 8th Pass
American Public Education, Inc.,Other Consumer Services,NASDAQ,Consumer Services,20807 Pawling Pass
Goldman Sachs Group, Inc. (The),n/a,NYSE,n/a,3903 Express Junction
Novelion Therapeutics Inc. ,Major Pharmaceuticals,NASDAQ,Health Care,17 Bartelt Park
Hi-Crush Partners LP,Mining & Quarrying of Nonmetallic Minerals (No Fuels),NYSE,Basic Industries,40 Meadow Valley Lane
Guggenheim Strategic Opportunities Fund,n/a,NYSE,n/a,226 Mockingbird Street
General Dynamics Corporation,Marine Transportation,NYSE,Capital Goods,75323 Mariners Cove Parkway
YPF Sociedad Anonima,Integrated oil Companies,NYSE,Energy,5 Schlimgen Crossing
Banco Latinoamericano de Comercio Exterior, S.A.,Commercial Banks,NYSE,Finance,432 Clemons Junction
SunPower Corporation,Semiconductors,NASDAQ,Technology,3740 Vahlen Alley
Vanguard Emerging Markets Government Bond ETF,n/a,NASDAQ,n/a,36 Reinke Pass
Rayonier Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,57 Talmadge Circle
Maiden Holdings, Ltd.,Property-Casualty Insurers,NYSE,Finance,29285 Southridge Place
Renasant Corporation,Major Banks,NASDAQ,Finance,263 Waywood Pass
Reading International Inc,Movies/Entertainment,NASDAQ,Consumer Services,50082 Forest Point
SMTC Corporation,Electrical Products,NASDAQ,Technology,1 Helena Hill
Farmer Brothers Company,Packaged Foods,NASDAQ,Consumer Non-Durables,95 Pearson Pass
First Defiance Financial Corp.,Savings Institutions,NASDAQ,Finance,4969 Messerschmidt Point
Global Blood Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,6515 Bartillon Circle
Gabelli Convertible and Income Securities Fund, Inc. (The),n/a,NYSE,n/a,870 Anniversary Pass
Tutor Perini Corporation,General Bldg Contractors - Nonresidential Bldgs,NYSE,Basic Industries,96 Esker Lane
Conyers Park Acquisition Corp.,Business Services,NASDAQ,Finance,42276 Prairieview Court
Duke Energy Corporation,Power Generation,NYSE,Public Utilities,98 Bashford Park
MFS Special Value Trust,n/a,NYSE,n/a,061 Superior Hill
Nuveen Connecticut Quality Municipal Income Fund,n/a,NYSE,n/a,4858 Mandrake Point
National General Holdings Corp,Property-Casualty Insurers,NASDAQ,Finance,787 Farmco Parkway
Allegion plc,Diversified Commercial Services,NYSE,Consumer Services,80008 Grim Place
Opexa Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,22039 Spaight Road
Gabelli Utility Trust (The),n/a,NYSE,n/a,28 Maryland Alley
Air Products and Chemicals, Inc.,Major Chemicals,NYSE,Basic Industries,0409 Cottonwood Center
CSI Compressco LP,Oilfield Services/Equipment,NASDAQ,Energy,62 Cascade Junction
HSN, Inc.,Other Specialty Stores,NASDAQ,Consumer Services,7199 Namekagon Street
athenahealth, Inc.,Business Services,NASDAQ,Miscellaneous,1769 Troy Trail
ReWalk Robotics Ltd,Industrial Specialties,NASDAQ,Health Care,08 Springs Court
Liberty Global plc,Television Services,NASDAQ,Consumer Services,59015 Granby Pass
First Trust TCW Opportunistic Fixed Income ETF,n/a,NASDAQ,n/a,7428 Dakota Plaza
The Herzfeld Caribbean Basin Fund, Inc.,n/a,NASDAQ,n/a,848 Golden Leaf Lane
Franklin Financial Network, Inc.,Major Banks,NYSE,Finance,0 Armistice Circle
HV Bancorp, Inc.,Major Banks,NASDAQ,Finance,17 Bonner Trail
Equity Lifestyle Properties, Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,1900 Reinke Terrace
Quidel Corporation,Biotechnology: In Vitro & In Vivo Diagnostic Substances,NASDAQ,Health Care,8216 Linden Center
Celgene Corporation,Major Pharmaceuticals,NASDAQ,Health Care,02479 Grim Plaza
Everest Re Group, Ltd.,Property-Casualty Insurers,NYSE,Finance,54 Westerfield Street
Park-Ohio Holdings Corp.,Industrial Specialties,NASDAQ,Capital Goods,0 Colorado Road
3D Systems Corporation,Computer Software: Prepackaged Software,NYSE,Technology,82 Lerdahl Parkway
Cardiovascular Systems, Inc.,Medical/Dental Instruments,NASDAQ,Health Care,145 Thompson Center
Entegris, Inc.,Plastic Products,NASDAQ,Consumer Non-Durables,9171 Arkansas Park
Genuine Parts Company,Automotive Aftermarket,NYSE,Capital Goods,92 Morning Pass
Ever-Glory International Group, Inc.,Apparel,NASDAQ,Consumer Non-Durables,34 Reinke Street
Capitol Federal Financial, Inc.,Savings Institutions,NASDAQ,Finance,4 Darwin Park
Catalyst Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,4 Myrtle Plaza
Stoneridge, Inc.,Auto Parts:O.E.M.,NYSE,Capital Goods,35 La Follette Hill
PowerShares DWA Consumer Cyclicals Momentum Portfolio,n/a,NASDAQ,n/a,55 Susan Road
aTyr Pharma, Inc.,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,Health Care,0037 Hollow Ridge Plaza
Mississippi Power Company,n/a,NYSE,n/a,822 Debra Hill
Northeast Bancorp,Major Banks,NASDAQ,Finance,50 Rutledge Court
CF Corporation,Business Services,NASDAQ,Finance,6 3rd Road
Resonant Inc.,Semiconductors,NASDAQ,Technology,119 Kinsman Court
Guggenheim Enhanced Equity Income Fund,n/a,NYSE,n/a,463 Hanover Lane
Antero Midstream Partners LP,Natural Gas Distribution,NYSE,Public Utilities,4739 Oriole Point
Arbor Realty Trust,Real Estate Investment Trusts,NYSE,Consumer Services,3901 Bashford Plaza
Salesforce.com Inc,Computer Software: Prepackaged Software,NYSE,Technology,6497 Victoria Avenue
Accuray Incorporated,Medical/Dental Instruments,NASDAQ,Health Care,46758 Schurz Parkway
Porter Bancorp, Inc.,Major Banks,NASDAQ,Finance,15572 Monument Point
Modern Media Acquisition Corp.,Business Services,NASDAQ,Finance,95144 Park Meadow Center
CTS Corporation,Electrical Products,NYSE,Technology,5 Lakewood Place
Aevi Genomic Medicine, Inc.,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,Health Care,575 Hanover Court
Wheaton Precious Metals Corp.,Precious Metals,NYSE,Basic Industries,1 School Place
Western Alliance Bancorporation,Major Banks,NYSE,Finance,5 Carpenter Place
Tocagen Inc.,Major Pharmaceuticals,NASDAQ,Health Care,59158 Melby Pass
Nuveen Dow 30SM Dynamic Overwrite Fund,n/a,NYSE,n/a,76503 Tony Park
GAMCO Natural Resources, Gold & Income Tust ,n/a,NYSE,n/a,5631 Claremont Court
Agnico Eagle Mines Limited,Precious Metals,NYSE,Basic Industries,8987 Superior Park
