company_name,industry,stock_market,sector,address
NuVasive, Inc.,Medical/Dental Instruments,NASDAQ,Health Care,10723 Oak Terrace
National Bankshares, Inc.,Major Banks,NASDAQ,Finance,385 Manitowish Crossing
Stoneridge, Inc.,Auto Parts:O.E.M.,NYSE,Capital Goods,9 Blue Bill Park Trail
Astronics Corporation,Military/Government/Technical,NASDAQ,Capital Goods,9 Fulton Circle
CYS Investments, Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,94175 Marcy Junction
Axalta Coating Systems Ltd.,Paints/Coatings,NYSE,Basic Industries,30284 Scoville Parkway
Suncor Energy  Inc.,Integrated oil Companies,NYSE,Energy,979 Shasta Junction
Liberty Media Corporation,Broadcasting,NASDAQ,Consumer Services,49 Weeping Birch Alley
root9B Holdings, Inc.,Professional Services,NASDAQ,Consumer Services,430 Dunning Junction
QEP Resources, Inc.,Oil & Gas Production,NYSE,Energy,37280 Mcbride Drive
Lombard Medical, Inc.,Medical/Dental Instruments,NASDAQ,Health Care,2578 Utah Terrace
Stifel Financial Corporation,Investment Bankers/Brokers/Service,NYSE,Finance,98 Nova Hill
Cartesian, Inc.,Professional Services,NASDAQ,Consumer Services,42 Anthes Hill
SVB Financial Group,Major Banks,NASDAQ,Finance,425 Dunning Plaza
Avista Corporation,Power Generation,NYSE,Public Utilities,017 Bayside Pass
Vanda Pharmaceuticals Inc.,Major Pharmaceuticals,NASDAQ,Health Care,891 Glendale Avenue
Great Lakes Dredge & Dock Corporation,Military/Government/Technical,NASDAQ,Basic Industries,91203 Victoria Center
NewStar Financial, Inc.,Finance: Consumer Services,NASDAQ,Finance,6 Waxwing Pass
Benchmark Electronics, Inc.,Electrical Products,NYSE,Technology,1 Moland Circle
Gray Television, Inc.,n/a,NYSE,n/a,7 Northwestern Parkway
Spectra Energy Partners, LP,Natural Gas Distribution,NYSE,Public Utilities,7932 Cherokee Circle
Xenon Pharmaceuticals Inc.,Major Pharmaceuticals,NASDAQ,Health Care,6 Weeping Birch Park
Tennessee Valley Authority,Electric Utilities: Central,NYSE,Public Utilities,6345 Talmadge Alley
Fastenal Company,RETAIL: Building Materials,NASDAQ,Consumer Services,34734 Cascade Park
WSI Industries Inc.,Industrial Machinery/Components,NASDAQ,Technology,4840 Morningstar Point
KKR Financial Holdings LLC,n/a,NYSE,n/a,111 Rockefeller Parkway
The Goodyear Tire & Rubber Company,Automotive Aftermarket,NASDAQ,Consumer Durables,13177 Monterey Pass
Baozun Inc.,Catalog/Specialty Distribution,NASDAQ,Consumer Services,748 Corry Circle
Renren Inc.,EDP Services,NYSE,Technology,0021 Miller Hill
Agile Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,40 Lunder Avenue
Regency Centers Corporation,n/a,NYSE,n/a,5 Mifflin Terrace
Maiden Holdings, Ltd.,Property-Casualty Insurers,NASDAQ,Finance,1948 Autumn Leaf Circle
Pengrowth Energy Corporation,Oil & Gas Production,NYSE,Energy,08559 Hayes Lane
State Street Corporation,Major Banks,NYSE,Finance,039 Brickson Park Street
Willis Towers Watson Public Limited Company,Specialty Insurers,NASDAQ,Finance,989 Northland Lane
Advent Claymore Convertible Securities and Income Fund,n/a,NYSE,n/a,8 Bunker Hill Way
Banco Latinoamericano de Comercio Exterior, S.A.,Commercial Banks,NYSE,Finance,9382 Maryland Avenue
TICC Capital Corp.,n/a,NASDAQ,n/a,34 Bartelt Circle
Cobalt International Energy, Inc.,Oil & Gas Production,NYSE,Energy,86882 Hansons Road
Aberdeen Singapore Fund, Inc.,n/a,NYSE,n/a,486 South Terrace
Arconic Inc.,Metal Fabrications,NYSE,Capital Goods,5 Bayside Plaza
HMS Holdings Corp,Business Services,NASDAQ,Miscellaneous,6 Warrior Plaza
Ducommun Incorporated,Military/Government/Technical,NYSE,Capital Goods,11 Scoville Park
Performance Food Group Company,Food Distributors,NYSE,Consumer Non-Durables,10773 Oakridge Lane
Diana Shipping inc.,Marine Transportation,NYSE,Transportation,969 Blue Bill Park Center
Korea Fund, Inc. (The),n/a,NYSE,n/a,8186 Cody Trail
Sonic Automotive, Inc.,Automotive Aftermarket,NYSE,Consumer Durables,017 Havey Road
TerraVia Holdings, Inc.,Major Chemicals,NASDAQ,Basic Industries,860 Northwestern Center
PrivateBancorp, Inc.,Major Banks,NYSE,Finance,599 Oak Hill
Skechers U.S.A., Inc.,Shoe Manufacturing,NYSE,Consumer Non-Durables,68 Debs Circle
Newell Brands Inc.,Plastic Products,NYSE,Consumer Non-Durables,45 Novick Center
Just Energy Group, Inc.,Oil/Gas Transmission,NYSE,Public Utilities,9 Fordem Place
Prospect Capital Corporation,n/a,NASDAQ,n/a,70202 Algoma Way
NAPCO Security Technologies, Inc.,Telecommunications Equipment,NASDAQ,Consumer Durables,591 Melby Alley
Alliance California Municipal Income Fund Inc,n/a,NYSE,n/a,70986 Prairie Rose Trail
Titan International, Inc.,Steel/Iron Ore,NYSE,Basic Industries,07 Onsgard Plaza
Taylor Morrison Home Corporation,Homebuilding,NYSE,Capital Goods,8567 Calypso Pass
Town Sports International Holdings, Inc.,Hotels/Resorts,NASDAQ,Consumer Services,449 Barby Road
Advantage Oil & Gas Ltd,Oil & Gas Production,NYSE,Energy,773 Armistice Lane
Citigroup Inc.,n/a,NYSE,n/a,8599 Anderson Parkway
Taubman Centers, Inc.,n/a,NYSE,n/a,57 Tomscot Point
ENDRA Life Sciences Inc.,Biotechnology: Electromedical & Electrotherapeutic Apparatus,NASDAQ,Health Care,9116 Forest Run Hill
Eaton Vance Municipal Income Trust,n/a,NYSE,n/a,50 Little Fleur Trail
Rennova Health, Inc.,Precision Instruments,NASDAQ,Health Care,4 Nelson Trail
ZAGG Inc,Other Specialty Stores,NASDAQ,Consumer Services,2225 Declaration Way
Zillow Group, Inc.,Business Services,NASDAQ,Miscellaneous,651 Vermont Avenue
Express, Inc.,Clothing/Shoe/Accessory Stores,NYSE,Consumer Services,62 Dorton Parkway
ADTRAN, Inc.,Telecommunications Equipment,NASDAQ,Public Utilities,51 Eastwood Hill
Fiat Chrysler Automobiles N.V.,Auto Manufacturing,NYSE,Capital Goods,836 Brown Center
MKS Instruments, Inc.,Industrial Machinery/Components,NASDAQ,Capital Goods,5 Carioca Crossing
Morgan Stanley China A Share Fund Inc.,n/a,NYSE,n/a,9567 Park Meadow Point
ABM Industries Incorporated,Diversified Commercial Services,NYSE,Finance,53 8th Terrace
ProQR Therapeutics N.V.,Major Pharmaceuticals,NASDAQ,Health Care,14 Vera Pass
Manitowoc Company, Inc. (The),Construction/Ag Equipment/Trucks,NYSE,Capital Goods,2 Springview Pass
Francesca s Holdings Corporation,Clothing/Shoe/Accessory Stores,NASDAQ,Consumer Services,8639 Morrow Alley
Ringcentral, Inc.,EDP Services,NYSE,Technology,4363 Hooker Center
TCP Capital Corp.,n/a,NASDAQ,n/a,390 Fieldstone Crossing
The AES Corporation,n/a,NYSE,n/a,06 Northview Alley
First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,n/a,NASDAQ,n/a,7 Cardinal Street
Fred s, Inc.,Department/Specialty Retail Stores,NASDAQ,Consumer Services,06041 Crowley Circle
Vina Concha Y Toro,Beverages (Production/Distribution),NYSE,Consumer Non-Durables,83424 Del Sol Crossing
Delek Logistics Partners, L.P.,Natural Gas Distribution,NYSE,Energy,90760 Sycamore Circle
Enbridge Inc,Natural Gas Distribution,NYSE,Energy,62 Fordem Way
Tabula Rasa HealthCare, Inc.,Business Services,NASDAQ,Miscellaneous,7343 Iowa Hill
Art s-Way Manufacturing Co., Inc.,Industrial Machinery/Components,NASDAQ,Capital Goods,67228 Merry Circle
Nustar Energy L.P.,n/a,NYSE,n/a,31902 Little Fleur Hill
Harsco Corporation,Metal Fabrications,NYSE,Capital Goods,619 Anhalt Point
FlexShares STOXX Global ESG Impact Index Fund,n/a,NASDAQ,n/a,77536 Rockefeller Terrace
Shopify Inc.,Computer Software: Prepackaged Software,NYSE,Technology,69482 Rusk Alley
ICON plc,Biotechnology: Commercial Physical & Biological Resarch,NASDAQ,Health Care,33 Westport Way
Martin Midstream Partners L.P.,Oil Refining/Marketing,NASDAQ,Energy,94387 Mariners Cove Junction
Fabrinet,Telecommunications Equipment,NYSE,Public Utilities,845 Coolidge Avenue
Royal Gold, Inc.,Precious Metals,NASDAQ,Basic Industries,57 Milwaukee Point
SAExploration Holdings, Inc.,Oil & Gas Production,NASDAQ,Energy,9 Welch Place
Community Trust Bancorp, Inc.,Major Banks,NASDAQ,Finance,607 Summit Crossing
Extreme Networks, Inc.,Computer Communications Equipment,NASDAQ,Technology,8563 Holy Cross Plaza
Scotts Miracle-Gro Company (The),Agricultural Chemicals,NYSE,Basic Industries,340 Comanche Alley
Titan International, Inc.,Steel/Iron Ore,NYSE,Basic Industries,62 Porter Pass
Newtek Business Services Corp.,n/a,NASDAQ,n/a,1 Briar Crest Avenue
Waste Connections, Inc.,Environmental Services,NYSE,Public Utilities,8237 Holmberg Circle
Everi Holdings Inc.,Finance: Consumer Services,NYSE,Finance,87013 Dawn Parkway
Lehman ABS Corporation,Finance: Consumer Services,NYSE,Finance,49 Goodland Road
Covanta Holding Corporation,Electric Utilities: Central,NYSE,Basic Industries,6527 Wayridge Junction
China Lending Corporation,Diversified Financial Services,NASDAQ,Finance,59 Mosinee Place
Artisan Partners Asset Management Inc.,Investment Managers,NYSE,Finance,6967 Meadow Valley Avenue
MidSouth Bancorp,Major Banks,NYSE,Finance,491 Gateway Plaza
Escalade, Incorporated,Recreational Products/Toys,NASDAQ,Consumer Non-Durables,4 Dennis Park
SB Financial Group, Inc.,Major Banks,NASDAQ,Finance,9 Anthes Street
PowerShares S&P SmallCap Utilities Portfolio,n/a,NASDAQ,n/a,8303 Westerfield Way
Wells Fargo & Company,n/a,NYSE,n/a,2 Logan Terrace
Vornado Realty Trust,n/a,NYSE,n/a,1 Duke Trail
Stewart Information Services Corporation,Specialty Insurers,NYSE,Finance,065 Menomonie Point
Eltek Ltd.,Electrical Products,NASDAQ,Technology,62902 Reindahl Hill
JMP Group LLC,Investment Bankers/Brokers/Service,NYSE,Finance,404 Donald Court
Proofpoint, Inc.,EDP Services,NASDAQ,Technology,7907 Spohn Point
Diana Containerships Inc.,Marine Transportation,NASDAQ,Transportation,93781 Vernon Terrace
DoubleLine Income Solutions Fund,n/a,NYSE,n/a,1162 Buell Alley
Discovery Communications, Inc.,Television Services,NASDAQ,Consumer Services,26 Orin Alley
United Microelectronics Corporation,Semiconductors,NYSE,Technology,07 North Place
Motorcar Parts of America, Inc.,Auto Parts:O.E.M.,NASDAQ,Capital Goods,2055 Gateway Junction
Landstar System, Inc.,Trucking Freight/Courier Services,NASDAQ,Transportation,32772 Katie Alley
Huron Consulting Group Inc.,Professional Services,NASDAQ,Consumer Services,31 Myrtle Place
Campbell Soup Company,Packaged Foods,NYSE,Consumer Non-Durables,408 Mariners Cove Hill
The Gabelli Healthcare & Wellness Trust,n/a,NYSE,n/a,362 New Castle Lane
Calamos Strategic Total Return Fund,n/a,NASDAQ,n/a,54 Shoshone Crossing
America First Multifamily Investors, L.P.,Finance: Consumer Services,NASDAQ,Finance,86 8th Terrace
Abeona Therapeutics Inc.,Major Pharmaceuticals,NASDAQ,Health Care,82392 Chinook Park
Legg Mason Developed EX-US Diversified Core ETF,n/a,NASDAQ,n/a,0078 Havey Pass
General Finance Corporation,Diversified Commercial Services,NASDAQ,Technology,1066 Dryden Junction
Primoris Services Corporation,Water Supply,NASDAQ,Basic Industries,55384 Corry Terrace
Phibro Animal Health Corporation,Major Pharmaceuticals,NASDAQ,Health Care,914 Eastlawn Crossing
Unilever PLC,Package Goods/Cosmetics,NYSE,Basic Industries,8 Harbort Hill
Cotiviti Holdings, Inc.,Business Services,NYSE,Miscellaneous,63527 Coleman Street
Envestnet, Inc,Business Services,NYSE,Miscellaneous,259 Butterfield Plaza
Vanguard Long-Term Corporate Bond ETF,n/a,NASDAQ,n/a,994 Stuart Road
Rollins, Inc.,Diversified Commercial Services,NYSE,Finance,9656 Cardinal Circle
Soleno Therapeutics, Inc.,Biotechnology: Electromedical & Electrotherapeutic Apparatus,NASDAQ,Health Care,917 Straubel Terrace
ASV Holdings, Inc.,Construction/Ag Equipment/Trucks,NASDAQ,Capital Goods,2 Shopko Terrace
CF Industries Holdings, Inc.,Agricultural Chemicals,NYSE,Basic Industries,9060 Hansons Street
Transcontinental Realty Investors, Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,568 Union Crossing
EXCO Resources NL,Oil & Gas Production,NYSE,Energy,061 Rusk Point
Mobile TeleSystems OJSC,Telecommunications Equipment,NYSE,Public Utilities,7 La Follette Crossing
Alteryx, Inc.,Computer Software: Prepackaged Software,NYSE,Technology,98215 Evergreen Point
Steelcase Inc.,Office Equipment/Supplies/Services,NYSE,Consumer Durables,931 Vidon Trail
Nautilus Group, Inc. (The),Recreational Products/Toys,NYSE,Consumer Non-Durables,004 Farwell Center
Citigroup Inc.,Major Banks,NYSE,Finance,79 Stone Corner Hill
Arbor Realty Trust,n/a,NYSE,n/a,6985 1st Alley
Welltower Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,9460 7th Hill
Forum Merger Corporation,Business Services,NASDAQ,Finance,80673 Shelley Trail
Sorrento Therapeutics, Inc.,Biotechnology: Commercial Physical & Biological Resarch,NASDAQ,Health Care,466 Lerdahl Park
VictoryShares US Discovery Enhanced Volatility Wtd ETF,n/a,NASDAQ,n/a,5333 Oxford Crossing
Southwest Bancorp, Inc.,Major Banks,NASDAQ,Finance,035 Vahlen Circle
Bloomin  Brands, Inc.,Restaurants,NASDAQ,Consumer Services,1058 Anthes Crossing
Qualys, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,6206 Vernon Trail
Landmark Infrastructure Partners LP,Real Estate,NASDAQ,Consumer Services,843 Ronald Regan Place
Preferred Bank,n/a,NASDAQ,n/a,55627 Forest Way
Commerce Union Bancshares, Inc.,n/a,NASDAQ,n/a,803 Oak Court
L Brands, Inc.,Clothing/Shoe/Accessory Stores,NYSE,Consumer Services,0 Longview Junction
IDT Corporation,Telecommunications Equipment,NYSE,Public Utilities,31 Butterfield Way
China Recycling Energy Corporation,Business Services,NASDAQ,Miscellaneous,931 Monica Court
Marathon Oil Corporation,Oil & Gas Production,NYSE,Energy,04747 Portage Street
Alphabet Inc.,Computer Software: Programming, Data Processing,NASDAQ,Technology,470 Linden Way
Builders FirstSource, Inc.,RETAIL: Building Materials,NASDAQ,Consumer Services,97066 Messerschmidt Plaza
Arlington Asset Investment Corp,Finance/Investors Services,NYSE,Finance,865 Scott Alley
Moleculin Biotech, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,4 Northfield Place
Alnylam Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,45384 Declaration Trail
Pharmerica Corporation,Medical/Nursing Services,NYSE,Health Care,889 Meadow Vale Circle
Zhaopin Limited,Professional Services,NYSE,Technology,306 Russell Hill
Community Bankers Trust Corporation.,Major Banks,NASDAQ,Finance,9 Nevada Point
Nuveen NASDAQ 100 Dynamic Overwrite Fund,n/a,NASDAQ,n/a,91298 Debs Court
TriState Capital Holdings, Inc.,Major Banks,NASDAQ,Finance,04046 4th Crossing
NewStar Financial, Inc.,Finance: Consumer Services,NASDAQ,Finance,99114 Schmedeman Way
Datawatch Corporation,Computer Software: Prepackaged Software,NASDAQ,Technology,38961 Lawn Parkway
SigmaTron International, Inc.,Electrical Products,NASDAQ,Technology,06 Browning Lane
KKR Real Estate Finance Trust Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,486 Longview Place
Immune Pharmaceuticals Inc.,Major Pharmaceuticals,NASDAQ,Health Care,21 Mallard Parkway
PowerShares Golden Dragon China Portfolio,n/a,NASDAQ,n/a,890 Pepper Wood Street
Mattel, Inc.,Recreational Products/Toys,NASDAQ,Consumer Non-Durables,85 Spohn Point
PrivateBancorp, Inc.,Major Banks,NASDAQ,Finance,4387 Butternut Parkway
Wells Fargo & Company,Major Banks,NYSE,Finance,3 Hagan Terrace
Timken Steel Corporation,Steel/Iron Ore,NYSE,Basic Industries,0 Charing Cross Place
First BanCorp.,Major Banks,NYSE,Finance,23 Merchant Avenue
ClearBridge Large Cap Growth ESG ETF,n/a,NASDAQ,n/a,9802 Mcguire Court
Concurrent Computer Corporation,Computer Manufacturing,NASDAQ,Technology,30 Summerview Trail
PIMCO Strategic Income Fund, Inc.,n/a,NYSE,n/a,7578 Warrior Drive
Houlihan Lokey, Inc.,Investment Managers,NYSE,Finance,8632 Sloan Avenue
First Trust NASDAQ-100 Ex-Technology Sector Index Fund,n/a,NASDAQ,n/a,52657 1st Avenue
Hydrogenics Corporation,Major Chemicals,NASDAQ,Basic Industries,47 Westerfield Junction
Olin Corporation,Major Chemicals,NYSE,Basic Industries,72475 Park Meadow Parkway
Royal Bank Scotland plc (The),n/a,NYSE,n/a,536 Paget Circle
Athene Holding Ltd.,Life Insurance,NYSE,Finance,8 Paget Avenue
Neos Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,577 Nelson Court
Sprouts Farmers Market, Inc.,Food Chains,NASDAQ,Consumer Services,2473 Monterey Way
Ionis Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,26 Fremont Plaza
Wecast Network, Inc.,Television Services,NASDAQ,Consumer Services,77240 Swallow Junction
Banco Latinoamericano de Comercio Exterior, S.A.,Commercial Banks,NYSE,Finance,43 Hoffman Court
TCF Financial Corporation,n/a,NYSE,n/a,69640 Sherman Crossing
Wal-Mart Stores, Inc.,Department/Specialty Retail Stores,NYSE,Consumer Services,8 Swallow Street
Grupo Televisa S.A.,Broadcasting,NYSE,Consumer Services,9103 Reinke Park
iShares MSCI USA ESG Optimized ETF,n/a,NASDAQ,n/a,56 Roxbury Pass
Wingstop Inc.,Restaurants,NASDAQ,Consumer Services,7510 Corben Alley
First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index ,n/a,NASDAQ,n/a,5 Ohio Way
Grupo Aval Acciones y Valores S.A.,Commercial Banks,NYSE,Finance,3710 Farragut Place
EchoStar Corporation,Radio And Television Broadcasting And Communications Equipment,NASDAQ,Technology,2081 Clemons Street
LaSalle Hotel Properties,n/a,NYSE,n/a,172 Dahle Junction
Main Street Capital Corporation,n/a,NYSE,n/a,7 Bowman Place
Bridgford Foods Corporation,Specialty Foods,NASDAQ,Consumer Non-Durables,1779 New Castle Road
Nustar Energy L.P.,n/a,NYSE,n/a,80729 Di Loreto Court
PowerShares Variable Rate Investment Grade Portfolio,n/a,NASDAQ,n/a,6 Morningstar Avenue
Petrobras Argentina S.A.,Oil & Gas Production,NYSE,Energy,98716 Sherman Place
Blackrock MuniYield California Insured Fund, Inc.,n/a,NYSE,n/a,62391 Havey Lane
Invacare Corporation,Industrial Specialties,NYSE,Health Care,1 Bunker Hill Lane
PTC Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,535 Evergreen Pass
Wells Fargo & Company,n/a,NYSE,n/a,954 Charing Cross Point
Corvus Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,19111 Morrow Street
Voya International High Dividend Equity Income Fund,n/a,NYSE,n/a,6 Raven Trail
IQ Chaikin U.S. Small Cap ETF,n/a,NASDAQ,n/a,4 Trailsway Road
OncoMed Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,0 Hoard Terrace
Kopin Corporation,Semiconductors,NASDAQ,Technology,3161 Charing Cross Lane
CombiMatrix Corporation,Hospital/Nursing Management,NASDAQ,Health Care,256 Jay Circle
AzurRx BioPharma, Inc.,n/a,NASDAQ,n/a,94 Independence Trail
Shenandoah Telecommunications Co,Telecommunications Equipment,NASDAQ,Public Utilities,80 David Alley
Array BioPharma Inc.,Major Pharmaceuticals,NASDAQ,Health Care,7 Banding Parkway
Rudolph Technologies, Inc.,Industrial Machinery/Components,NYSE,Capital Goods,1302 Comanche Terrace
CenturyLink, Inc.,Telecommunications Equipment,NYSE,Public Utilities,768 Manufacturers Point
Rexford Industrial Realty, Inc.,n/a,NYSE,n/a,5183 Hudson Plaza
Shutterstock, Inc.,EDP Services,NYSE,Technology,94 Eliot Crossing
Regeneron Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,32100 Del Sol Crossing
FIRST REPUBLIC BANK,n/a,NYSE,n/a,94 Debs Parkway
Boyd Gaming Corporation,Hotels/Resorts,NYSE,Consumer Services,90 Meadow Valley Junction
Public Storage,n/a,NYSE,n/a,890 Walton Circle
Pembina Pipeline Corp.,Oil & Gas Production,NYSE,Energy,01 Eagle Crest Crossing
Johnson Outdoors Inc.,Recreational Products/Toys,NASDAQ,Consumer Non-Durables,3 Hoepker Avenue
Versum Materials, Inc.,Major Chemicals,NYSE,Basic Industries,6 School Alley
First Trust Nasdaq Pharmaceuticals ETF,n/a,NASDAQ,n/a,566 Melvin Terrace
Prudential Public Limited Company,n/a,NYSE,n/a,35312 Delaware Junction
Legacy Reserves LP,Oil & Gas Production,NASDAQ,Energy,97 Dapin Lane
Verint Systems Inc.,EDP Services,NASDAQ,Technology,742 Vermont Point
CenturyLink, Inc.,Telecommunications Equipment,NYSE,Public Utilities,09 Delladonna Court
Vanguard Long-Term Corporate Bond ETF,n/a,NASDAQ,n/a,6821 Sommers Avenue
Oasis Petroleum Inc.,Oil & Gas Production,NYSE,Energy,2 Nelson Point
Attunity Ltd.,Computer Software: Prepackaged Software,NASDAQ,Technology,17 Starling Terrace
Wells Fargo Global Dividend Opportunity Fund,n/a,NYSE,n/a,9 New Castle Junction
F5 Networks, Inc.,Computer Communications Equipment,NASDAQ,Technology,41329 Moulton Trail
John Wiley & Sons, Inc.,n/a,NYSE,n/a,4842 Del Sol Way
Dominion Energy, Inc.,Electric Utilities: Central,NYSE,Public Utilities,1446 Lukken Plaza
Dupont Fabros Technology, Inc.,n/a,NYSE,n/a,70752 Sommers Terrace
Huntsman Corporation,Major Chemicals,NYSE,Basic Industries,06561 Anzinger Crossing
MoSys, Inc.,Semiconductors,NASDAQ,Technology,266 Tony Way
Navios Maritime Holdings Inc.,n/a,NYSE,n/a,1 Waubesa Way
First Cash, Inc.,Other Specialty Stores,NYSE,Consumer Services,62 Service Crossing
