company_name,industry,stock_market,sector,address
Royal Bank Of Canada,n/a,NYSE,n/a,0341 Drewry Street
Citigroup Inc.,Major Banks,NYSE,Finance,071 Vernon Place
ClearOne, Inc.,Telecommunications Equipment,NASDAQ,Public Utilities,0633 Weeping Birch Junction
First Trust RBA Quality Income ETF,n/a,NASDAQ,n/a,76 Oxford Pass
Fluor Corporation,Military/Government/Technical,NYSE,Basic Industries,374 Annamark Plaza
Owens & Minor, Inc.,Medical Specialities,NYSE,Health Care,51 Daystar Avenue
TEGNA Inc.,Newspapers/Magazines,NYSE,Consumer Services,41 Bowman Avenue
Blackrock Health Sciences Trust,n/a,NYSE,n/a,58 Grover Plaza
Urstadt Biddle Properties Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,34 Grim Hill
Concord Medical Services Holdings Limited,Medical/Nursing Services,NYSE,Health Care,46 Merrick Junction
1347 Property Insurance Holdings, Inc.,Property-Casualty Insurers,NASDAQ,Finance,7 Arrowood Plaza
Ita? CorpBanca,Major Banks,NYSE,Finance,8 Moulton Terrace
ABB Ltd,Electrical Products,NYSE,Consumer Durables,841 Briar Crest Plaza
Alliance Data Systems Corporation,Business Services,NYSE,Miscellaneous,9405 Debs Park
Gabelli Convertible and Income Securities Fund, Inc. (The),n/a,NYSE,n/a,19095 Lakewood Gardens Center
Lazard World Dividend & Income Fund, Inc.,n/a,NYSE,n/a,8812 Graceland Crossing
Hewlett Packard Enterprise Company,Computer Manufacturing,NYSE,Technology,4 Elka Park
Highland Funds I,n/a,NYSE,n/a,64205 Westport Center
Invesco Trust  for Investment Grade New York Municipal,n/a,NYSE,n/a,545 Eagle Crest Parkway
AbbVie Inc.,Major Pharmaceuticals,NYSE,Health Care,7068 Montana Hill
State Street Corporation,n/a,NYSE,n/a,6734 Sloan Circle
RLJ Entertainment, Inc.,Movies/Entertainment,NASDAQ,Consumer Services,8290 Dapin Court
Nuveen Arizona Quality Municipal Income Fund,n/a,NYSE,n/a,0790 Bunting Road
Actua Corporation,EDP Services,NASDAQ,Technology,48 8th Parkway
Kimball International, Inc.,Home Furnishings,NASDAQ,Consumer Durables,5526 Carioca Junction
Alexander & Baldwin Holdings, Inc.,Real Estate,NYSE,Finance,51 Mayer Way
XG Technology, Inc,Telecommunications Equipment,NASDAQ,Consumer Durables,0 Sullivan Pass
ITT Inc.,Fluid Controls,NYSE,Capital Goods,99288 Killdeer Hill
TELUS Corporation,Telecommunications Equipment,NYSE,Public Utilities,47 Arrowood Court
TFS Financial Corporation,Savings Institutions,NASDAQ,Finance,3 Mosinee Center
Blue Hills Bancorp, Inc.,Major Banks,NASDAQ,Finance,6345 Carioca Road
Brady Corporation,Miscellaneous manufacturing industries,NYSE,Consumer Durables,33087 Hazelcrest Center
W&T Offshore, Inc.,Oil & Gas Production,NYSE,Energy,0 Clemons Park
Nordson Corporation,Industrial Machinery/Components,NASDAQ,Capital Goods,9868 Warbler Pass
Canadian Solar Inc.,Semiconductors,NASDAQ,Technology,348 Farragut Plaza
Medidata Solutions, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,86786 Autumn Leaf Trail
BlackRock Municipal Target Term Trust Inc. (The),n/a,NYSE,n/a,90647 Debs Crossing
MIDSTATES PETROLEUM COMPANY, INC.,Oil & Gas Production,NYSE,Energy,77 Aberg Crossing
PS Business Parks, Inc.,n/a,NYSE,n/a,7 Merrick Plaza
Gencor Industries Inc.,Construction/Ag Equipment/Trucks,NASDAQ,Capital Goods,0256 Nelson Court
KKR Financial Holdings LLC,n/a,NYSE,n/a,85 Lindbergh Pass
Madison Covered Call & Equity Strategy Fund,n/a,NYSE,n/a,00107 Stuart Point
Orbital ATK, Inc.,Military/Government/Technical,NYSE,Capital Goods,6 Sunnyside Center
Castlight Health, inc.,EDP Services,NYSE,Technology,3 Forest Dale Road
Oritani Financial Corp.,Major Banks,NASDAQ,Finance,32914 Carey Pass
Karyopharm Therapeutics Inc.,Major Pharmaceuticals,NASDAQ,Health Care,09348 Doe Crossing Plaza
Canterbury Park Holding Corporation,Services-Misc. Amusement & Recreation,NASDAQ,Consumer Services,849 Melrose Parkway
Ardagh Group S.A.,Containers/Packaging,NYSE,Consumer Durables,9605 Charing Cross Avenue
Virtus Total Return Fund Inc.,n/a,NYSE,n/a,7274 Hermina Avenue
Yum China Holdings, Inc.,Restaurants,NYSE,Consumer Services,5 5th Circle
Harvest Capital Credit Corporation,n/a,NASDAQ,n/a,7175 Mandrake Street
Global Payments Inc.,Business Services,NYSE,Miscellaneous,287 Sunfield Center
East West Bancorp, Inc.,Major Banks,NASDAQ,Finance,953 Pierstorff Trail
Intelsat S.A.,Telecommunications Equipment,NYSE,Consumer Services,485 Russell Pass
Southwestern Energy Company,Oil & Gas Production,NYSE,Energy,257 8th Road
Axis Capital Holdings Limited,Property-Casualty Insurers,NYSE,Finance,14 Talmadge Park
The Goodyear Tire & Rubber Company,Automotive Aftermarket,NASDAQ,Consumer Durables,37566 Commercial Alley
Prudential Public Limited Company,Life Insurance,NYSE,Finance,3 Judy Junction
BB&T Corporation,Major Banks,NYSE,Finance,9 Stang Court
Panera Bread Company,Restaurants,NASDAQ,Consumer Services,998 Toban Lane
Tabula Rasa HealthCare, Inc.,Business Services,NASDAQ,Miscellaneous,1645 Scoville Avenue
Tallgrass Energy Partners, LP,Natural Gas Distribution,NYSE,Public Utilities,58271 Crowley Avenue
Putnam Municipal Opportunities Trust,n/a,NYSE,n/a,856 Canary Street
TCP Capital Corp.,n/a,NASDAQ,n/a,67539 Mitchell Parkway
DWS High Income Opportunities Fund, Inc.,n/a,NYSE,n/a,1 Clarendon Plaza
Flagstar Bancorp, Inc.,Savings Institutions,NYSE,Finance,417 Brickson Park Place
Proteon Therapeutics, Inc.,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,Health Care,6855 Menomonie Plaza
Intercept Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,4 Killdeer Center
Chimerix, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,11 Killdeer Pass
Guggenheim Strategic Opportunities Fund,n/a,NYSE,n/a,91398 Doe Crossing Way
MetLife, Inc.,n/a,NYSE,n/a,5779 Lien Center
Diamond Hill Investment Group, Inc.,Investment Managers,NASDAQ,Finance,4 Kedzie Way
SVB Financial Group,Major Banks,NASDAQ,Finance,42 Merrick Pass
Teekay LNG Partners L.P.,n/a,NYSE,n/a,8 Hoard Drive
Scorpio Bulkers Inc.,Marine Transportation,NYSE,Transportation,16165 International Plaza
TFS Financial Corporation,Savings Institutions,NASDAQ,Finance,250 Moose Hill
MaxPoint Interactive, Inc.,Advertising,NASDAQ,Consumer Services,014 Meadow Valley Lane
Giga-tronics Incorporated,Electrical Products,NASDAQ,Capital Goods,1 Bellgrove Street
Eaton Vance Enhance Equity Income Fund,n/a,NYSE,n/a,763 Eagan Parkway
Orbital ATK, Inc.,Military/Government/Technical,NYSE,Capital Goods,6958 Gateway Drive
Marten Transport, Ltd.,Trucking Freight/Courier Services,NASDAQ,Transportation,894 Summer Ridge Alley
Bridgford Foods Corporation,Specialty Foods,NASDAQ,Consumer Non-Durables,99 Golf Avenue
CRISPR Therapeutics AG,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,Health Care,71861 Pierstorff Road
National Instruments Corporation,Computer Software: Prepackaged Software,NASDAQ,Technology,20 Crowley Lane
Kemper Corporation,Property-Casualty Insurers,NYSE,Finance,1863 Bartillon Court
Capstone Turbine Corporation,Industrial Machinery/Components,NASDAQ,Energy,465 John Wall Terrace
Security National Financial Corporation,Finance: Consumer Services,NASDAQ,Finance,34 Amoth Pass
Southern Missouri Bancorp, Inc.,Banks,NASDAQ,Finance,70 Mockingbird Circle
Big 5 Sporting Goods Corporation,Other Specialty Stores,NASDAQ,Consumer Services,5 Hoffman Crossing
Unilever NV,Package Goods/Cosmetics,NYSE,Basic Industries,2234 Walton Avenue
PowerShares Dividend Achievers Portfolio,n/a,NASDAQ,n/a,583 Melody Street
ITT Inc.,Fluid Controls,NYSE,Capital Goods,8223 Little Fleur Terrace
PennyMac Mortgage Investment Trust,Real Estate Investment Trusts,NYSE,Consumer Services,8111 Monterey Way
IES Holdings, Inc.,Engineering & Construction,NASDAQ,Capital Goods,21541 Columbus Parkway
National General Holdings Corp,Property-Casualty Insurers,NASDAQ,Finance,52276 Ludington Junction
National Commerce Corporation,Major Banks,NASDAQ,Finance,9335 Almo Lane
Tandem Diabetes Care, Inc.,Medical/Dental Instruments,NASDAQ,Health Care,84133 Karstens Plaza
Malvern Bancorp, Inc.,Banks,NASDAQ,Finance,16001 Pepper Wood Point
Marine Products Corporation,Marine Transportation,NYSE,Capital Goods,6 Moulton Hill
SK Telecom Co., Ltd.,Telecommunications Equipment,NYSE,Public Utilities,20 Kensington Center
ProPhase Labs, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,945 Maple Center
VEON Ltd.,Telecommunications Equipment,NASDAQ,Public Utilities,3 Dawn Point
Central Federal Corporation,Savings Institutions,NASDAQ,Finance,9 Orin Junction
NOW Inc.,Metal Fabrications,NYSE,Energy,6 Duke Parkway
Alon USA Partners, LP,Integrated oil Companies,NYSE,Energy,17 Commercial Parkway
Formula Systems (1985) Ltd.,EDP Services,NASDAQ,Technology,34 Talisman Trail
SigmaTron International, Inc.,Electrical Products,NASDAQ,Technology,3523 Golf View Junction
Blackstone / GSO Strategic Credit Fund,n/a,NYSE,n/a,55998 Kipling Terrace
PLDT Inc.,Telecommunications Equipment,NYSE,Public Utilities,15 Westend Terrace
Vascular Biogenics Ltd.,Major Pharmaceuticals,NASDAQ,Health Care,5485 Moulton Pass
Systemax Inc.,Catalog/Specialty Distribution,NYSE,Consumer Services,4720 Jana Terrace
Customers Bancorp, Inc,Major Banks,NYSE,Finance,742 Johnson Parkway
Extraction Oil & Gas, Inc.,Oil & Gas Production,NASDAQ,Energy,4 Anniversary Avenue
NuStar Logistics, L.P.,Natural Gas Distribution,NYSE,Energy,53258 American Ash Road
Bridgeline Digital, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,96738 Mccormick Place
KCAP Financial, Inc.,n/a,NASDAQ,n/a,8 Coolidge Junction
EV Energy Partners, L.P.,Oil & Gas Production,NASDAQ,Energy,4 Fieldstone Pass
Rice Energy Inc.,Oil & Gas Production,NYSE,Energy,2 Superior Crossing
Nuveen Insured New York Select Tax-Free Income Portfolio,n/a,NYSE,n/a,59 Melrose Drive
Ohr Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,6913 Walton Junction
Sun Bancorp, Inc.,Commercial Banks,NASDAQ,Finance,7 Scott Junction
Extreme Networks, Inc.,Computer Communications Equipment,NASDAQ,Technology,28780 Corscot Court
Vonage Holdings Corp.,Telecommunications Equipment,NYSE,Public Utilities,789 David Lane
Franklin Electric Co., Inc.,Metal Fabrications,NASDAQ,Consumer Durables,57 Kennedy Park
First Majestic Silver Corp.,Precious Metals,NYSE,Basic Industries,961 Clyde Gallagher Court
AmerisourceBergen Corporation (Holding Co),Other Pharmaceuticals,NYSE,Health Care,390 Rieder Plaza
Grifols, S.A.,Major Pharmaceuticals,NASDAQ,Health Care,54 Amoth Point
Sky Solar Holdings, Ltd.,Electric Utilities: Central,NASDAQ,Public Utilities,29 Karstens Alley
HealthSouth Corporation,Hospital/Nursing Management,NYSE,Health Care,811 Butternut Way
Seanergy Maritime Holdings Corp,Marine Transportation,NASDAQ,Transportation,0 Bluestem Center
Unilever PLC,Package Goods/Cosmetics,NYSE,Basic Industries,94018 Carey Road
Vanguard Russell 1000 ETF,n/a,NASDAQ,n/a,18 Mcguire Alley
Connecture, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,32274 Spaight Trail
The Hanover Insurance Group, Inc.,Property-Casualty Insurers,NYSE,Finance,4062 Lakewood Lane
II-VI Incorporated,Electronic Components,NASDAQ,Capital Goods,922 Kennedy Court
Tech Data Corporation,Retail: Computer Software & Peripheral Equipment,NASDAQ,Technology,4 Hanson Crossing
IPG Photonics Corporation,Semiconductors,NASDAQ,Technology,4 Annamark Center
First Trust Germany AlphaDEX Fund,n/a,NASDAQ,n/a,7571 Brickson Park Lane
Nautilus Group, Inc. (The),Recreational Products/Toys,NYSE,Consumer Non-Durables,9807 Vidon Park
Calithera Biosciences, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,514 Dakota Pass
Vantage Energy Acquisition Corp.,Business Services,NASDAQ,Finance,6581 Pond Junction
Portland General Electric Company,Electric Utilities: Central,NYSE,Public Utilities,1927 Veith Avenue
CPFL Energia S.A.,Electric Utilities: Central,NYSE,Public Utilities,80 Prentice Plaza
Churchill Downs, Incorporated,Services-Misc. Amusement & Recreation,NASDAQ,Consumer Services,258 Jenifer Hill
Dreyfus High Yield Strategies Fund,n/a,NYSE,n/a,45145 Esch Street
TransUnion,Finance: Consumer Services,NYSE,Finance,6110 Farmco Center
Israel Chemicals Shs,Agricultural Chemicals,NYSE,Basic Industries,95707 Northland Drive
RadNet, Inc.,Medical Specialities,NASDAQ,Health Care,23225 Green Ridge Way
Willis Lease Finance Corporation,Industrial Specialties,NASDAQ,Consumer Durables,16 Holy Cross Drive
James River Group Holdings, Ltd.,Property-Casualty Insurers,NASDAQ,Finance,11044 Dwight Pass
Capstone Turbine Corporation,Industrial Machinery/Components,NASDAQ,Energy,29180 Caliangt Way
Telephone and Data Systems, Inc.,Telecommunications Equipment,NYSE,Public Utilities,88447 Brentwood Pass
Medley Capital Corporation,n/a,NYSE,n/a,5050 Emmet Road
Barracuda Networks, Inc.,Computer peripheral equipment,NYSE,Technology,19 Tennessee Avenue
Morgan Stanley,n/a,NYSE,n/a,87 Mayfield Plaza
Accelerate Diagnostics, Inc.,Biotechnology: Laboratory Analytical Instruments,NASDAQ,Capital Goods,48 Cambridge Circle
WisdomTree Strategic Corporate Bond Fund,n/a,NASDAQ,n/a,1 Anderson Crossing
Oxbridge Re Holdings Limited,Property-Casualty Insurers,NASDAQ,Finance,93 Oakridge Trail
Carolina Trust BancShares, Inc.,Major Banks,NASDAQ,Finance,1 Quincy Plaza
Cloudera, Inc.,Computer Software: Prepackaged Software,NYSE,Technology,325 Schlimgen Avenue
Pioneer Municipal High Income Trust,n/a,NYSE,n/a,38692 Waubesa Trail
ClearBridge All Cap Growth ETF,n/a,NASDAQ,n/a,0709 Sachtjen Park
VeriSign, Inc.,EDP Services,NASDAQ,Technology,163 Emmet Drive
Pimco Municipal Income Fund II,n/a,NYSE,n/a,3 Lyons Park
National General Holdings Corp,Property-Casualty Insurers,NASDAQ,Finance,0283 Milwaukee Trail
Oasmia Pharmaceutical AB,Major Pharmaceuticals,NASDAQ,Health Care,590 Claremont Parkway
McGrath RentCorp,Diversified Commercial Services,NASDAQ,Technology,76484 Holy Cross Place
New Media Investment Group Inc.,Newspapers/Magazines,NYSE,Consumer Services,1994 Miller Trail
Ultralife Corporation,Industrial Machinery/Components,NASDAQ,Miscellaneous,07148 Graceland Point
JinkoSolar Holding Company Limited,Semiconductors,NYSE,Technology,75624 West Plaza
Kinsale Capital Group, Inc.,Property-Casualty Insurers,NASDAQ,Finance,5538 Eagle Crest Drive
21Vianet Group, Inc.,Computer Software: Programming, Data Processing,NASDAQ,Technology,5373 Montana Alley
Southern California Edison Company,n/a,NYSE,n/a,2 Kings Parkway
AquaBounty Technologies, Inc.,n/a,NASDAQ,n/a,57 Aberg Place
State Auto Financial Corporation,Property-Casualty Insurers,NASDAQ,Finance,24 Division Way
Flaherty & Crumrine Preferred Income Opportunity Fund Inc,n/a,NYSE,n/a,92 Dexter Pass
Blackrock Enhanced Equity Dividend Trust,n/a,NYSE,n/a,40 Doe Crossing Place
Valero Energy Partners LP,Natural Gas Distribution,NYSE,Energy,467 Saint Paul Trail
Eaton Vance NextShares Trust,n/a,NASDAQ,n/a,80 Monterey Trail
Northern Technologies International Corporation,Industrial Specialties,NASDAQ,Capital Goods,88 Ronald Regan Point
Paramount Group, Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,05 Novick Junction
AGNC Investment Corp.,Real Estate Investment Trusts,NASDAQ,Consumer Services,7 Meadow Valley Way
Abraxas Petroleum Corporation,Oil & Gas Production,NASDAQ,Energy,93 Service Point
TripAdvisor, Inc.,Computer Software: Programming, Data Processing,NASDAQ,Technology,29 Esch Park
Matson, Inc.,Marine Transportation,NYSE,Consumer Services,707 Briar Crest Court
CRH PLC,Building Materials,NYSE,Capital Goods,02561 Cherokee Terrace
Mid-Con Energy Partners, LP,Oil & Gas Production,NASDAQ,Energy,1170 Brown Road
Edison International,Electric Utilities: Central,NYSE,Public Utilities,458 Rutledge Drive
Aflac Incorporated,Accident &Health Insurance,NYSE,Finance,8 Butterfield Court
Natuzzi, S.p.A.,Home Furnishings,NYSE,Consumer Durables,1 Erie Terrace
Mesa Royalty Trust,Oil & Gas Production,NYSE,Energy,344 Londonderry Park
Government Properties Income Trust,Real Estate,NASDAQ,Finance,5997 Dakota Place
Buffalo Wild Wings, Inc.,Restaurants,NASDAQ,Consumer Services,29678 Rusk Center
Community Trust Bancorp, Inc.,Major Banks,NASDAQ,Finance,8 Stephen Drive
American Vanguard Corporation,Agricultural Chemicals,NYSE,Basic Industries,823 Anzinger Way
Opus Bank,n/a,NASDAQ,n/a,677 Eastwood Street
Forum Energy Technologies, Inc.,Metal Fabrications,NYSE,Energy,90159 Larry Circle
Paragon Commercial Corporation,Major Banks,NASDAQ,Finance,50 Summit Plaza
Diamondback Energy, Inc.,Oil & Gas Production,NASDAQ,Energy,74 Upham Circle
Fifth Street Senior Floating Rate Corp.,n/a,NASDAQ,n/a,90 Golden Leaf Lane
Heritage Financial Corporation,Banks,NASDAQ,Finance,614 Riverside Street
GTY Technology Holdings, Inc.,Business Services,NASDAQ,Finance,89449 Division Parkway
Soleno Therapeutics, Inc.,Biotechnology: Electromedical & Electrotherapeutic Apparatus,NASDAQ,Health Care,11 Main Hill
Telephone and Data Systems, Inc.,Telecommunications Equipment,NYSE,Public Utilities,11 Moland Point
2U, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,7651 Tomscot Pass
Western Asset Corporate Loan Fund Inc,n/a,NYSE,n/a,67 Hollow Ridge Parkway
Watsco, Inc.,Industrial Machinery/Components,NYSE,Consumer Durables,655 Kipling Center
First Trust Strategic Income ETF,n/a,NASDAQ,n/a,107 Dunning Avenue
Finisar Corporation,Semiconductors,NASDAQ,Technology,2855 Esch Avenue
BHP Billiton Limited,Precious Metals,NYSE,Basic Industries,28870 Lighthouse Bay Trail
Orion Energy Systems, Inc.,Building Products,NASDAQ,Consumer Durables,21120 Sherman Drive
Microvision, Inc.,Industrial Machinery/Components,NASDAQ,Capital Goods,22 Roth Court
Applied Industrial Technologies, Inc.,Industrial Specialties,NYSE,Consumer Durables,22 Graedel Way
RMG Networks Holding Corporation,Business Services,NASDAQ,Miscellaneous,952 Bowman Lane
Atlantica Yield plc,Electric Utilities: Central,NASDAQ,Public Utilities,725 Memorial Circle
Blackrock Global,n/a,NYSE,n/a,9944 Arrowood Street
Texas Capital Bancshares, Inc.,Major Banks,NASDAQ,Finance,11 Graedel Parkway
Park-Ohio Holdings Corp.,Industrial Specialties,NASDAQ,Capital Goods,74076 Brown Terrace
First Trust/Aberdeen Emerging Opportunity Fund,n/a,NYSE,n/a,55 Westerfield Point
Dollar Tree, Inc.,Department/Specialty Retail Stores,NASDAQ,Consumer Services,84 Bultman Avenue
Tsakos Energy Navigation Ltd,n/a,NYSE,n/a,7 Mandrake Point
Western Asset Corporate Loan Fund Inc,n/a,NYSE,n/a,801 Morrow Way
Ramco-Gershenson Properties Trust,Real Estate Investment Trusts,NYSE,Consumer Services,3 Hollow Ridge Alley
Mattersight Corporation,EDP Services,NASDAQ,Technology,5 Upham Way
Great Ajax Corp.,Real Estate Investment Trusts,NYSE,Consumer Services,7 Thierer Street
SunTrust Banks, Inc.,Major Banks,NYSE,Finance,1 Sugar Place
Salisbury Bancorp, Inc.,Savings Institutions,NASDAQ,Finance,16 Stephen Way
C.R. Bard, Inc.,Medical/Dental Instruments,NYSE,Health Care,56 Tony Alley
PPG Industries, Inc.,Paints/Coatings,NYSE,Basic Industries,92 Hintze Alley
Drive Shack Inc.,n/a,NYSE,n/a,1231 Pearson Court
Gold Fields Limited,Precious Metals,NYSE,Basic Industries,04 Cardinal Avenue
Electronic Arts Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,37370 Hooker Alley
Flaherty & Crumrine Total Return Fund Inc,n/a,NYSE,n/a,82 Delaware Court
Western Asset Mortgage Capital Corporation,Real Estate Investment Trusts,NYSE,Consumer Services,0343 Ilene Point
Hennessy Advisors, Inc.,Investment Managers,NASDAQ,Finance,58 Golf View Lane
FIRST REPUBLIC BANK,n/a,NYSE,n/a,61054 Green Road
Eaton Vance High Income 2021 Target Term Trust,n/a,NYSE,n/a,29 Sheridan Alley
Luxottica Group, S.p.A.,Ophthalmic Goods,NYSE,Health Care,7607 Johnson Parkway
Cumulus Media Inc.,Broadcasting,NASDAQ,Consumer Services,3273 Spohn Road
Stewart Information Services Corporation,Specialty Insurers,NYSE,Finance,5588 Logan Place
PLDT Inc.,Telecommunications Equipment,NYSE,Public Utilities,9291 Hovde Way
BlueLinx Holdings Inc.,Wholesale Distributors,NYSE,Capital Goods,23670 Ridgeview Trail
QIWI plc,Business Services,NASDAQ,Miscellaneous,1 Golf Course Point
American Express Company,Finance: Consumer Services,NYSE,Finance,1 Dixon Center
RPC, Inc.,Oilfield Services/Equipment,NYSE,Energy,49462 Lakeland Crossing
Eaton Vance Tax-Advantaged Global Dividend Income Fund,n/a,NYSE,n/a,2521 Stuart Court
AquaBounty Technologies, Inc.,n/a,NASDAQ,n/a,8193 Ryan Parkway
Cullen/Frost Bankers, Inc.,n/a,NYSE,n/a,79 Union Hill
Hertz Global Holdings, Inc,Rental/Leasing Companies,NYSE,Consumer Services,27925 Melby Pass
Brixmor Property Group Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,3 Thackeray Drive
