company_name,industry,stock_market,sector,address
NCS Multistage Holdings, Inc.,n/a,NASDAQ,n/a,48794 Bobwhite Plaza
Vanguard Short-Term Government ETF,n/a,NASDAQ,n/a,888 Eliot Junction
Holly Energy Partners, L.P.,Natural Gas Distribution,NYSE,Energy,7 Caliangt Alley
Welltower Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,1 Muir Street
Flaherty & Crumrine Total Return Fund Inc,n/a,NYSE,n/a,32 Southridge Circle
Randgold Resources Limited,Precious Metals,NASDAQ,Basic Industries,21495 Vernon Alley
Mid-Con Energy Partners, LP,Oil & Gas Production,NASDAQ,Energy,30 East Center
American Superconductor Corporation,Metal Fabrications,NASDAQ,Consumer Durables,37 Becker Point
Alibaba Group Holding Limited,Business Services,NYSE,Miscellaneous,208 Vermont Park
Hanesbrands Inc.,Clothing/Shoe/Accessory Stores,NYSE,Consumer Services,5 Longview Place
National General Holdings Corp,Property-Casualty Insurers,NASDAQ,Finance,958 Elmside Trail
FlexShares US Quality Large Cap Index Fund,n/a,NASDAQ,n/a,4 Fairview Pass
First Defiance Financial Corp.,Savings Institutions,NASDAQ,Finance,1304 Granby Way
New Ireland Fund, Inc. (The),n/a,NYSE,n/a,91825 Anzinger Avenue
Western Asset High Income Fund II Inc.,n/a,NYSE,n/a,45 Pepper Wood Lane
Immune Design Corp.,Major Pharmaceuticals,NASDAQ,Health Care,06 Village Green Place
Vanguard International Dividend Appreciation ETF,n/a,NASDAQ,n/a,4141 Manufacturers Crossing
CNOOC Limited,Oil & Gas Production,NYSE,Energy,78860 Towne Circle
Alexandria Real Estate Equities, Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,40959 Continental Lane
Williams Partners LP,Natural Gas Distribution,NYSE,Public Utilities,6 Stone Corner Drive
Zymeworks Inc.,Major Pharmaceuticals,NYSE,Health Care,6326 Prentice Way
China Information Technology, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,78827 Arizona Parkway
Gores Holdings II, Inc.,Business Services,NASDAQ,Finance,3 Hansons Street
EMCORE Corporation,Semiconductors,NASDAQ,Technology,83 Straubel Trail
Entergy Arkansas, Inc.,Electric Utilities: Central,NYSE,Public Utilities,031 Milwaukee Lane
PowerShares Variable Rate Investment Grade Portfolio,n/a,NASDAQ,n/a,03 Springview Alley
EPR Properties,n/a,NYSE,n/a,756 Golf Avenue
R.R. Donnelley & Sons Company,Publishing,NYSE,Miscellaneous,4 Waywood Way
Dana Incorporated,Auto Parts:O.E.M.,NYSE,Capital Goods,042 Little Fleur Junction
TheStreet, Inc.,Newspapers/Magazines,NASDAQ,Consumer Services,87 Packers Lane
BlackRock Energy and Resources Trust,n/a,NYSE,n/a,8142 Kedzie Way
Primoris Services Corporation,Water Supply,NASDAQ,Basic Industries,45 Scoville Crossing
Comerica Incorporated,Major Banks,NYSE,Finance,6 Marcy Trail
Principal Shareholder Yield Index ETF,n/a,NASDAQ,n/a,70205 Shopko Park
NextEra Energy, Inc.,n/a,NYSE,n/a,08 Menomonie Lane
Lam Research Corporation,Industrial Machinery/Components,NASDAQ,Technology,4572 Kennedy Pass
Nathan s Famous, Inc.,Restaurants,NASDAQ,Consumer Services,41 Talisman Park
Vanguard Russell 2000 Growth ETF,n/a,NASDAQ,n/a,7 Mosinee Terrace
Home Federal Bancorp, Inc. of Louisiana,Savings Institutions,NASDAQ,Finance,3 Lakewood Plaza
AllianceBernstein Holding L.P.,Investment Managers,NYSE,Finance,93 Vahlen Point
Axsome Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,67 Messerschmidt Circle
Protagonist Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,04 Becker Road
Alliance National Municipal Income Fund Inc,n/a,NYSE,n/a,7 Mallory Plaza
Realty Income Corporation,Real Estate Investment Trusts,NYSE,Consumer Services,389 Merchant Point
Digimarc Corporation,EDP Services,NASDAQ,Technology,6367 North Trail
Cincinnati Bell Inc,Telecommunications Equipment,NYSE,Public Utilities,079 Mandrake Park
Cummins Inc.,Industrial Machinery/Components,NYSE,Energy,1 Jay Point
Organovo Holdings, Inc.,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,Health Care,81774 Ronald Regan Pass
Atlantic Alliance Partnership Corp.,Services-Misc. Amusement & Recreation,NASDAQ,Consumer Services,73 Upham Place
LivePerson, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,13 Old Gate Avenue
SunTrust Banks, Inc.,Major Banks,NYSE,Finance,02 Bobwhite Way
National General Holdings Corp,Property-Casualty Insurers,NASDAQ,Finance,0226 Waxwing Street
Liberty Broadband Corporation,Television Services,NASDAQ,Consumer Services,367 Sherman Alley
Tableau Software, Inc.,Computer Software: Prepackaged Software,NYSE,Technology,987 Westridge Plaza
Lazard Global Total Return and Income Fund,n/a,NYSE,n/a,097 Darwin Road
Blackrock Municipal Bond Trust,n/a,NYSE,n/a,4 Stephen Pass
Atlantic Coast Financial Corporation,Savings Institutions,NASDAQ,Finance,64 Vera Way
Vantage Energy Acquisition Corp.,Business Services,NASDAQ,Finance,8 Meadow Ridge Place
Biocept, Inc.,Medical Specialities,NASDAQ,Health Care,95165 Hanover Court
EPR Properties,n/a,NYSE,n/a,84987 Anthes Terrace
Heritage Financial Corporation,Banks,NASDAQ,Finance,42 Coleman Plaza
Amyris, Inc.,Major Chemicals,NASDAQ,Basic Industries,2 Dawn Trail
MAM Software Group, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,0914 Elgar Center
The GDL Fund,n/a,NYSE,n/a,5 4th Trail
Revance Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,899 Memorial Pass
iShares MSCI New Zealand Capped ETF,n/a,NASDAQ,n/a,628 Buhler Pass
Royce Value Trust, Inc.,n/a,NYSE,n/a,3 2nd Lane
Artisan Partners Asset Management Inc.,Investment Managers,NYSE,Finance,30059 Fordem Place
Five Oaks Investment Corp.,n/a,NYSE,n/a,256 Myrtle Junction
NI Holdings, Inc.,Property-Casualty Insurers,NASDAQ,Finance,2222 Kedzie Plaza
Merck & Company, Inc.,Major Pharmaceuticals,NYSE,Health Care,3 Mesta Hill
Tesla, Inc. ,Auto Manufacturing,NASDAQ,Capital Goods,513 Delladonna Junction
Nuveen Senior Income Fund,n/a,NYSE,n/a,114 Larry Crossing
CGG,Oil & Gas Production,NYSE,Energy,449 Lighthouse Bay Alley
Amplify Snack Brands, inc.,Packaged Foods,NYSE,Consumer Non-Durables,40 Fulton Avenue
Pimco Income Opportunity Fund,n/a,NYSE,n/a,0 Park Meadow Place
NextEra Energy, Inc.,n/a,NYSE,n/a,1404 Katie Hill
Landstar System, Inc.,Trucking Freight/Courier Services,NASDAQ,Transportation,6334 Fordem Junction
First Trust Dorsey Wright Focus 5 ETF,n/a,NASDAQ,n/a,65105 Hudson Terrace
Delaware Investments Dividend & Income Fund, Inc.,n/a,NYSE,n/a,85 Londonderry Circle
JinkoSolar Holding Company Limited,Semiconductors,NYSE,Technology,682 Vidon Hill
NetSol Technologies Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,16582 Briar Crest Hill
2U, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,453 Nova Circle
Renesola Ltd.,Semiconductors,NYSE,Technology,299 Tennyson Road
Lions Gate Entertainment Corporation,n/a,NYSE,n/a,31790 Bartelt Pass
SkyWest, Inc.,Air Freight/Delivery Services,NASDAQ,Transportation,9786 Kim Court
Raymond James Financial, Inc.,Investment Bankers/Brokers/Service,NYSE,Finance,02 Holmberg Parkway
Kimco Realty Corporation,n/a,NYSE,n/a,2971 Aberg Way
NeuroDerm Ltd.,Major Pharmaceuticals,NASDAQ,Health Care,43 Portage Crossing
aTyr Pharma, Inc.,Biotechnology: Biological Products (No Diagnostic Substances),NASDAQ,Health Care,81811 Harper Crossing
Zebra Technologies Corporation,Industrial Machinery/Components,NASDAQ,Technology,325 Carpenter Court
Cinedigm Corp,Consumer Electronics/Video Chains,NASDAQ,Consumer Services,8 Garrison Street
Avista Healthcare Public Acquisition Corp.,Business Services,NASDAQ,Finance,552 Westerfield Hill
Viveve Medical, Inc.,Biotechnology: Electromedical & Electrotherapeutic Apparatus,NASDAQ,Health Care,7440 Spaight Point
Suburban Propane Partners, L.P.,Other Specialty Stores,NYSE,Consumer Services,3498 Green Drive
Boston Omaha Corporation,n/a,NASDAQ,n/a,5884 Orin Court
Monolithic Power Systems, Inc.,Semiconductors,NASDAQ,Technology,40 Gale Court
Everspin Technologies, Inc.,Semiconductors,NASDAQ,Technology,30867 Sunnyside Circle
Stanley Black & Decker, Inc.,Industrial Machinery/Components,NYSE,Capital Goods,0 Jay Terrace
QEP Resources, Inc.,Oil & Gas Production,NYSE,Energy,52 Lawn Pass
Cypress Semiconductor Corporation,Semiconductors,NASDAQ,Technology,9292 Dennis Place
First Trust Small Cap Value AlphaDEX Fund,n/a,NASDAQ,n/a,0099 Nevada Street
AVX Corporation,Electrical Products,NYSE,Capital Goods,50574 Gulseth Place
U.S. Bancorp,n/a,NYSE,n/a,9 Heath Center
Renewable Energy Group, Inc.,Major Chemicals,NASDAQ,Basic Industries,6 Golf Course Point
Stemline Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,22966 Bellgrove Hill
WildHorse Resource Development Corporation,Oil & Gas Production,NYSE,Energy,5 Village Plaza
NXP Semiconductors N.V.,Semiconductors,NASDAQ,Technology,6 Fuller Drive
Powell Industries, Inc.,Electrical Products,NASDAQ,Consumer Durables,82 Mariners Cove Road
Lions Gate Entertainment Corporation,n/a,NYSE,n/a,929 Banding Trail
Ohr Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,73272 Comanche Park
Meridian Bioscience Inc.,Biotechnology: In Vitro & In Vivo Diagnostic Substances,NASDAQ,Health Care,8 Sommers Street
International Game Technology,Services-Misc. Amusement & Recreation,NYSE,Consumer Services,80297 Talmadge Junction
American Financial Group, Inc.,Property-Casualty Insurers,NYSE,Finance,644 Hoepker Parkway
Newtek Business Services Corp.,n/a,NASDAQ,n/a,5277 Harper Street
PetMed Express, Inc.,Medical/Nursing Services,NASDAQ,Health Care,7 Vernon Center
Petrobras Argentina S.A.,Oil & Gas Production,NYSE,Energy,242 Graceland Parkway
Conyers Park Acquisition Corp.,Business Services,NASDAQ,Finance,134 Scott Court
Cullen/Frost Bankers, Inc.,n/a,NYSE,n/a,35373 Waywood Junction
Education Realty Trust Inc.,Real Estate Investment Trusts,NYSE,Consumer Services,29 Barnett Crossing
Deltic Timber Corporation,Forest Products,NYSE,Basic Industries,91 East Park
Cambium Learning Group, Inc.,Publishing,NASDAQ,Consumer Services,92 Vera Court
Kindred Biosciences, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,8265 Farragut Avenue
Momo Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,7 Debra Place
First Trust Small Cap Growth AlphaDEX Fund,n/a,NASDAQ,n/a,01 Rigney Park
Marine Products Corporation,Marine Transportation,NYSE,Capital Goods,09 Melrose Terrace
Electro-Sensors, Inc.,Industrial Machinery/Components,NASDAQ,Capital Goods,89 Brown Plaza
SandRidge Mississippian Trust I,Oil & Gas Production,NYSE,Energy,46801 Hooker Parkway
Internet Initiative Japan, Inc.,Computer Software: Programming, Data Processing,NASDAQ,Technology,6877 Lotheville Drive
Performance Food Group Company,Food Distributors,NYSE,Consumer Non-Durables,974 Colorado Park
Mack-Cali Realty Corporation,Real Estate Investment Trusts,NYSE,Consumer Services,2 Bowman Drive
Genuine Parts Company,Automotive Aftermarket,NYSE,Capital Goods,41 Tennessee Circle
Chicago Bridge & Iron Company N.V.,Engineering & Construction,NYSE,Basic Industries,77695 Fisk Alley
New America High Income Fund, Inc. (The),n/a,NYSE,n/a,56 Lillian Lane
PowerShares KBW Premium Yield Equity REIT Portfolio,n/a,NASDAQ,n/a,01 Forest Dale Trail
Agilysys, Inc.,EDP Services,NASDAQ,Technology,13351 Hanson Pass
51job, Inc.,Diversified Commercial Services,NASDAQ,Technology,3 Ruskin Drive
Weatherford International plc,Metal Fabrications,NYSE,Energy,02606 Ryan Terrace
Nuveen Select Tax Free Income Portfolio II,n/a,NYSE,n/a,29919 Doe Crossing Park
FleetCor Technologies, Inc.,Business Services,NYSE,Miscellaneous,8 8th Street
Adecoagro S.A.,Farming/Seeds/Milling,NYSE,Consumer Non-Durables,48146 Randy Lane
Cowen Inc.,Investment Bankers/Brokers/Service,NASDAQ,Finance,5 Columbus Pass
Ramco-Gershenson Properties Trust,n/a,NYSE,n/a,12089 Reinke Circle
Cracker Barrel Old Country Store, Inc.,Restaurants,NASDAQ,Consumer Services,2009 Grover Center
Brookfield Real Assets Income Fund Inc.,n/a,NYSE,n/a,83539 Buena Vista Point
ACADIA Pharmaceuticals Inc.,Major Pharmaceuticals,NASDAQ,Health Care,196 Steensland Center
eBay Inc.,Business Services,NASDAQ,Miscellaneous,73 Golf Park
Park Sterling Corporation,Major Banks,NASDAQ,Finance,2 Chive Drive
General Finance Corporation,Diversified Commercial Services,NASDAQ,Technology,437 Stang Hill
Brasilagro Cia Brasileira De Propriedades Agricolas,n/a,NYSE,n/a,0129 Maywood Road
Banc of California, Inc.,n/a,NYSE,n/a,99895 Sage Point
General American Investors, Inc.,n/a,NYSE,n/a,5299 Arkansas Pass
Fly Leasing Limited,n/a,NYSE,n/a,7 Homewood Hill
BankUnited, Inc.,Savings Institutions,NYSE,Finance,6 Chive Center
Westlake Chemical Corporation,Major Chemicals,NYSE,Basic Industries,68371 West Plaza
ProShares UltraShort Nasdaq Biotechnology,n/a,NASDAQ,n/a,2 Bartillon Hill
Ikonics Corporation,Industrial Machinery/Components,NASDAQ,Miscellaneous,44760 Judy Court
China Green Agriculture, Inc.,Agricultural Chemicals,NYSE,Basic Industries,57 Pepper Wood Court
Open Text Corporation,EDP Services,NASDAQ,Technology,04890 Pepper Wood Alley
Lennar Corporation,Homebuilding,NYSE,Basic Industries,2 Johnson Avenue
Enduro Royalty Trust,Oil & Gas Production,NYSE,Energy,485 Leroy Park
Virtu Financial, Inc.,Investment Bankers/Brokers/Service,NASDAQ,Finance,4 Oneill Junction
Triangle Capital Corporation,n/a,NYSE,n/a,73 Hagan Hill
Realty Income Corporation,Real Estate Investment Trusts,NYSE,Consumer Services,97613 Mayer Plaza
Cooper Companies, Inc. (The),Ophthalmic Goods,NYSE,Health Care,57154 Bunting Terrace
McDonald s Corporation,Restaurants,NYSE,Consumer Services,3 Farragut Avenue
National General Holdings Corp,Property-Casualty Insurers,NASDAQ,Finance,1060 Morningstar Junction
The Charles Schwab Corporation,n/a,NYSE,n/a,257 Sundown Junction
Match Group, Inc.,Computer Software: Programming, Data Processing,NASDAQ,Technology,44 Springview Lane
Echelon Corporation,Computer Communications Equipment,NASDAQ,Technology,87016 Pond Circle
Neos Therapeutics, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,73 Jenna Pass
AG Mortgage Investment Trust, Inc.,n/a,NYSE,n/a,807 Schiller Place
Cubic Corporation,Industrial Machinery/Components,NYSE,Capital Goods,49 Springs Street
Applied Industrial Technologies, Inc.,Industrial Specialties,NYSE,Consumer Durables,44998 Summit Street
Spring Bank Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,9606 Montana Lane
Credit Acceptance Corporation,Finance: Consumer Services,NASDAQ,Finance,67 Kinsman Center
Collectors Universe, Inc.,Business Services,NASDAQ,Miscellaneous,21 Garrison Drive
Blackrock Municipal Income Quality Trust,n/a,NYSE,n/a,01 Carpenter Court
First Trust Global Tactical Commodity Strategy Fund,n/a,NASDAQ,n/a,154 Meadow Valley Court
Renesola Ltd.,Semiconductors,NYSE,Technology,9925 Lyons Place
Penn West Petroleum Ltd,Oil & Gas Production,NYSE,Energy,13 Dovetail Point
Quality Systems, Inc.,EDP Services,NASDAQ,Technology,219 Commercial Lane
WesBanco, Inc.,Major Banks,NASDAQ,Finance,092 Dunning Court
Vanguard Short-Term Government ETF,n/a,NASDAQ,n/a,3997 Loftsgordon Crossing
Sonoma Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,23 Graceland Plaza
GlassBridge Enterprises, Inc.,Electronic Components,NYSE,Technology,763 Dennis Place
The Charles Schwab Corporation,n/a,NYSE,n/a,04 Ridgeview Circle
Bill Barrett Corporation,Oil & Gas Production,NYSE,Energy,3 Caliangt Pass
J.C. Penney Company, Inc. Holding Company,Department/Specialty Retail Stores,NYSE,Consumer Services,542 Golden Leaf Pass
Eastern Virginia Bankshares, Inc.,Major Banks,NASDAQ,Finance,20 Vera Circle
pdvWireless, Inc.,Telecommunications Equipment,NASDAQ,Public Utilities,82 Marcy Alley
Verona Pharma plc,Major Pharmaceuticals,NASDAQ,Health Care,803 Warbler Point
Hospitality Properties Trust,Real Estate Investment Trusts,NASDAQ,Consumer Services,199 Wayridge Parkway
Northwest Natural Gas Company,Oil/Gas Transmission,NYSE,Public Utilities,86 Old Shore Way
Independence Contract Drilling, Inc.,Oil & Gas Production,NYSE,Energy,7 Southridge Avenue
First Trust Indxx Global Agriculture ETF,n/a,NASDAQ,n/a,94 Londonderry Point
MEDIFAST INC,Packaged Foods,NYSE,Consumer Non-Durables,2 Namekagon Pass
Evoke Pharma, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,80282 Tomscot Trail
Alliance Holdings GP, L.P.,Coal Mining,NASDAQ,Energy,1 Lunder Junction
Southwest Bancorp, Inc.,Major Banks,NASDAQ,Finance,91339 Jackson Place
Moog Inc.,n/a,NYSE,n/a,8 Vermont Trail
WisdomTree Japan Hedged SmallCap Equity Fund,n/a,NASDAQ,n/a,7 Calypso Road
Lumber Liquidators Holdings, Inc,RETAIL: Building Materials,NYSE,Consumer Services,21 Holy Cross Park
TCF Financial Corporation,n/a,NYSE,n/a,172 Hagan Place
ResMed Inc.,Medical/Dental Instruments,NYSE,Health Care,6821 Anniversary Hill
Goldman Sachs Group, Inc. (The),n/a,NYSE,n/a,73453 Mcbride Parkway
M B T Financial Corp,Major Banks,NASDAQ,Finance,51 Kim Hill
Celyad SA,Major Pharmaceuticals,NASDAQ,Health Care,6726 Westport Park
NorthStar Realty Europe Corp.,Real Estate Investment Trusts,NYSE,Consumer Services,8284 Mayfield Hill
TravelCenters of America LLC,Automotive Aftermarket,NASDAQ,Consumer Durables,6287 Redwing Avenue
Ubiquiti Networks, Inc.,Radio And Television Broadcasting And Communications Equipment,NASDAQ,Technology,3 Michigan Court
America Movil, S.A.B. de C.V.,Telecommunications Equipment,NASDAQ,Public Utilities,06 Erie Trail
Tutor Perini Corporation,General Bldg Contractors - Nonresidential Bldgs,NYSE,Basic Industries,6 Continental Way
MainSource Financial Group, Inc.,Major Banks,NASDAQ,Finance,9949 Independence Road
MGE Energy Inc.,Electric Utilities: Central,NASDAQ,Energy,8492 Twin Pines Circle
Spark Energy, Inc.,Power Generation,NASDAQ,Public Utilities,76 Holy Cross Crossing
DarioHealth Corp.,Medical/Dental Instruments,NASDAQ,Health Care,89 Macpherson Avenue
AG Mortgage Investment Trust, Inc.,n/a,NYSE,n/a,94 Oakridge Parkway
ProAssurance Corporation,Property-Casualty Insurers,NYSE,Finance,63 Holy Cross Parkway
Kayne Anderson MLP Investment Company,n/a,NYSE,n/a,733 Talisman Road
Sunesis Pharmaceuticals, Inc.,Major Pharmaceuticals,NASDAQ,Health Care,3 Delaware Drive
Tenaris S.A.,Steel/Iron Ore,NYSE,Basic Industries,3485 Porter Place
Mazor Robotics Ltd.,Medical/Dental Instruments,NASDAQ,Health Care,3102 Atwood Parkway
Glen Burnie Bancorp,Major Banks,NASDAQ,Finance,20 Dixon Way
Deutsche Bank AG,Major Banks,NYSE,Finance,85510 Lawn Point
Extreme Networks, Inc.,Computer Communications Equipment,NASDAQ,Technology,1 Arizona Place
Telephone and Data Systems, Inc.,Telecommunications Equipment,NYSE,Public Utilities,1 Longview Way
YY Inc.,EDP Services,NASDAQ,Technology,69 Helena Hill
First Trust Dorsey Wright International Focus 5 ETF,n/a,NASDAQ,n/a,5 Del Mar Avenue
Armstrong Flooring, Inc.,Plastic Products,NYSE,Consumer Non-Durables,56614 Mcbride Crossing
Web.com Group, Inc.,Computer Software: Prepackaged Software,NASDAQ,Technology,5649 Melvin Hill
Atkore International Group Inc.,Industrial Machinery/Components,NYSE,Miscellaneous,0475 Katie Terrace
Nautilus Group, Inc. (The),Recreational Products/Toys,NYSE,Consumer Non-Durables,15 Calypso Drive
Electronics for Imaging, Inc.,Computer Communications Equipment,NASDAQ,Technology,40 Alpine Trail
Pyxis Tankers Inc.,Marine Transportation,NASDAQ,Transportation,572 Chive Lane
Pennsylvania Real Estate Investment Trust,n/a,NYSE,n/a,78124 Arkansas Trail
VivoPower International PLC,Power Generation,NASDAQ,Public Utilities,1763 High Crossing Park
Scudder Global High Income Fund, Inc.,n/a,NYSE,n/a,4811 Spohn Plaza
Arch Capital Group Ltd.,Property-Casualty Insurers,NASDAQ,Finance,6568 Independence Park
CHS Inc,Farming/Seeds/Milling,NASDAQ,Consumer Services,5195 Oak Valley Lane
Titan International, Inc.,Steel/Iron Ore,NYSE,Basic Industries,67 Coleman Trail
Avnet, Inc.,Electronic Components,NYSE,Consumer Non-Durables,9475 Riverside Pass
Atmos Energy Corporation,Oil/Gas Transmission,NYSE,Public Utilities,6 Clyde Gallagher Center
Callidus Software, Inc.,EDP Services,NASDAQ,Technology,873 Caliangt Plaza
Fidelity Nasdaq Composite Index Tracking Stock,n/a,NASDAQ,n/a,0 Hermina Street
PRGX Global, Inc.,Diversified Commercial Services,NASDAQ,Consumer Services,20 7th Hill
Virtu Financial, Inc.,Investment Bankers/Brokers/Service,NASDAQ,Finance,86271 Hoffman Crossing
Live Oak Bancshares, Inc.,Major Banks,NASDAQ,Finance,9 Stoughton Road
Turtle Beach Corporation,Telecommunications Equipment,NASDAQ,Consumer Durables,532 Portage Center
First Connecticut Bancorp, Inc.,Banks,NASDAQ,Finance,0 Mallory Pass
Tantech Holdings Ltd.,Major Chemicals,NASDAQ,Basic Industries,88 Ryan Plaza
STRATS Trust,Finance: Consumer Services,NYSE,Finance,45 Daystar Pass